API VERSION: 1.2
API SOURCE: NASA/JPL Horizons API



*******************************************************************************
Ephemeris / API_USER Mon Jul 13 01:50:41 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Moon (301)                      {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2026-Apr-02 01:00:00.0000 TDB
Stop  time      : A.D. 2026-Apr-11 00:30:00.0000 TDB
Step-size       : 10 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 6378.137, 6378.137, 6356.752 km {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
EOP file        : eop.260710.p261006
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2026-JUL-10. PREDICTS-> 2026-OCT-05
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461135.854166667, A.D. 2026-Apr-05 08:30:00.0000, -2.465121452552163E+05, -2.767555034065470E+05, -1.579919144048142E+05,  7.577537991454532E-01, -5.545240152734854E-01, -2.686611508540401E-01,
2461135.861111111, A.D. 2026-Apr-05 08:40:00.0000, -2.460572242345808E+05, -2.770879100292559E+05, -1.581529351731894E+05,  7.586493088696935E-01, -5.534978707944180E-01, -2.680746533875851E-01,
2461135.868055556, A.D. 2026-Apr-05 08:50:00.0000, -2.456017664376312E+05, -2.774197006241688E+05, -1.583136038805940E+05,  7.595430533008919E-01, -5.524705896578666E-01, -2.674876144947204E-01,
2461135.875000000, A.D. 2026-Apr-05 09:00:00.0000, -2.451457729239483E+05, -2.777508745099587E+05, -1.584739202025481E+05,  7.604350310898036E-01, -5.514421740882764E-01, -2.669000354273149E-01,
2461135.881944444, A.D. 2026-Apr-05 09:10:00.0000, -2.446892447539212E+05, -2.780814310066331E+05, -1.586338838153223E+05,  7.613252408905609E-01, -5.504126263104192E-01, -2.663119174372784E-01,
2461135.888888889, A.D. 2026-Apr-05 09:20:00.0000, -2.442321829887457E+05, -2.784113694355346E+05, -1.587934943959387E+05,  7.622136813606667E-01, -5.493819485493895E-01, -2.657232617765600E-01,
2461135.895833333, A.D. 2026-Apr-05 09:30:00.0000, -2.437745886904223E+05, -2.787406891193408E+05, -1.589527516221704E+05,  7.631003511609904E-01, -5.483501430306016E-01, -2.651340696971462E-01,
2461135.902777778, A.D. 2026-Apr-05 09:40:00.0000, -2.433164629217537E+05, -2.790693893820649E+05, -1.591116551725419E+05,  7.639852489557620E-01, -5.473172119797849E-01, -2.645443424510590E-01,
2461135.909722222, A.D. 2026-Apr-05 09:50:00.0000, -2.428578067463430E+05, -2.793974695490554E+05, -1.592702047263288E+05,  7.648683734125674E-01, -5.462831576229811E-01, -2.639540812903544E-01,
2461135.916666667, A.D. 2026-Apr-05 10:00:00.0000, -2.423986212285920E+05, -2.797249289469966E+05, -1.594283999635579E+05,  7.657497232023424E-01, -5.452479821865409E-01, -2.633632874671206E-01,
2461135.923611111, A.D. 2026-Apr-05 10:10:00.0000, -2.419389074336988E+05, -2.800517669039086E+05, -1.595862405650072E+05,  7.666292969993687E-01, -5.442116878971195E-01, -2.627719622334763E-01,
2461135.930555556, A.D. 2026-Apr-05 10:20:00.0000, -2.414786664276559E+05, -2.803779827491479E+05, -1.597437262122064E+05,  7.675070934812671E-01, -5.431742769816740E-01, -2.621801068415691E-01,
2461135.937500000, A.D. 2026-Apr-05 10:30:00.0000, -2.410178992772482E+05, -2.807035758134068E+05, -1.599008565874359E+05,  7.683831113289942E-01, -5.421357516674593E-01, -2.615877225435735E-01,
2461135.944444444, A.D. 2026-Apr-05 10:40:00.0000, -2.405566070500510E+05, -2.810285454287145E+05, -1.600576313737279E+05,  7.692573492268350E-01, -5.410961141820250E-01, -2.609948105916896E-01,
2461135.951388889, A.D. 2026-Apr-05 10:50:00.0000, -2.400947908144284E+05, -2.813528909284367E+05, -1.602140502548656E+05,  7.701298058623993E-01, -5.400553667532114E-01, -2.604013722381413E-01,
2461135.958333333, A.D. 2026-Apr-05 11:00:00.0000, -2.396324516395305E+05, -2.816766116472754E+05, -1.603701129153838E+05,  7.710004799266167E-01, -5.390135116091473E-01, -2.598074087351745E-01,
2461135.965277778, A.D. 2026-Apr-05 11:10:00.0000, -2.391695905952919E+05, -2.819997069212702E+05, -1.605258190405684E+05,  7.718693701137288E-01, -5.379705509782453E-01, -2.592129213350556E-01,
2461135.972222222, A.D. 2026-Apr-05 11:20:00.0000, -2.387062087524299E+05, -2.823221760877977E+05, -1.606811683164569E+05,  7.727364751212874E-01, -5.369264870891991E-01, -2.586179112900699E-01,
2461135.979166667, A.D. 2026-Apr-05 11:30:00.0000, -2.382423071824421E+05, -2.826440184855714E+05, -1.608361604298380E+05,  7.736017936501468E-01, -5.358813221709796E-01, -2.580223798525200E-01,
2461135.986111111, A.D. 2026-Apr-05 11:40:00.0000, -2.377778869576047E+05, -2.829652334546428E+05, -1.609907950682518E+05,  7.744653244044594E-01, -5.348350584528325E-01, -2.574263282747241E-01,
2461135.993055556, A.D. 2026-Apr-05 11:50:00.0000, -2.373129491509702E+05, -2.832858203364008E+05, -1.611450719199901E+05,  7.753270660916708E-01, -5.337876981642737E-01, -2.568297578090145E-01,
2461136.000000000, A.D. 2026-Apr-05 12:00:00.0000, -2.368474948363660E+05, -2.836057784735719E+05, -1.612989906740955E+05,  7.761870174225137E-01, -5.327392435350873E-01, -2.562326697077357E-01,
2461136.006944444, A.D. 2026-Apr-05 12:10:00.0000, -2.363815250883917E+05, -2.839251072102208E+05, -1.614525510203627E+05,  7.770451771110033E-01, -5.316896967953215E-01, -2.556350652232436E-01,
2461136.013888889, A.D. 2026-Apr-05 12:20:00.0000, -2.359150409824178E+05, -2.842438058917501E+05, -1.616057526493373E+05,  7.779015438744317E-01, -5.306390601752855E-01, -2.550369456079030E-01,
2461136.020833333, A.D. 2026-Apr-05 12:30:00.0000, -2.354480435945833E+05, -2.845618738649012E+05, -1.617585952523165E+05,  7.787561164333627E-01, -5.295873359055463E-01, -2.544383121140867E-01,
2461136.027777778, A.D. 2026-Apr-05 12:40:00.0000, -2.349805340017939E+05, -2.848793104777531E+05, -1.619110785213489E+05,  7.796088935116270E-01, -5.285345262169259E-01, -2.538391659941737E-01,
2461136.034722222, A.D. 2026-Apr-05 12:50:00.0000, -2.345125132817201E+05, -2.851961150797239E+05, -1.620632021492347E+05,  7.804598738363160E-01, -5.274806333404971E-01, -2.532395085005477E-01,
2461136.041666667, A.D. 2026-Apr-05 13:00:00.0000, -2.340439825127950E+05, -2.855122870215704E+05, -1.622149658295253E+05,  7.813090561377778E-01, -5.264256595075818E-01, -2.526393408855959E-01,
2461136.048611111, A.D. 2026-Apr-05 13:10:00.0000, -2.335749427742127E+05, -2.858278256553880E+05, -1.623663692565237E+05,  7.821564391496099E-01, -5.253696069497462E-01, -2.520386644017069E-01,
2461136.055555556, A.D. 2026-Apr-05 13:20:00.0000, -2.331053951459261E+05, -2.861427303346114E+05, -1.625174121252841E+05,  7.830020216086564E-01, -5.243124778987993E-01, -2.514374803012697E-01,
2461136.062500000, A.D. 2026-Apr-05 13:30:00.0000, -2.326353407086449E+05, -2.864570004140143E+05, -1.626680941316124E+05,  7.838458022550010E-01, -5.232542745867882E-01, -2.508357898366722E-01,
2461136.069444444, A.D. 2026-Apr-05 13:40:00.0000, -2.321647805438340E+05, -2.867706352497098E+05, -1.628184149720657E+05,  7.846877798319625E-01, -5.221949992459963E-01, -2.502335942602992E-01,
2461136.076388889, A.D. 2026-Apr-05 13:50:00.0000, -2.316937157337111E+05, -2.870836341991503E+05, -1.629683743439528E+05,  7.855279530860890E-01, -5.211346541089397E-01, -2.496308948245318E-01,
2461136.083333333, A.D. 2026-Apr-05 14:00:00.0000, -2.312221473612453E+05, -2.873959966211278E+05, -1.631179719453338E+05,  7.863663207671531E-01, -5.200732414083641E-01, -2.490276927817452E-01,
2461136.090277778, A.D. 2026-Apr-05 14:10:00.0000, -2.307500765101546E+05, -2.877077218757742E+05, -1.632672074750200E+05,  7.872028816281460E-01, -5.190107633772421E-01, -2.484239893843078E-01,
2461136.097222222, A.D. 2026-Apr-05 14:20:00.0000, -2.302775042649043E+05, -2.880188093245610E+05, -1.634160806325745E+05,  7.880376344252732E-01, -5.179472222487695E-01, -2.478197858845795E-01,
2461136.104166667, A.D. 2026-Apr-05 14:30:00.0000, -2.298044317107052E+05, -2.883292583302999E+05, -1.635645911183115E+05,  7.888705779179483E-01, -5.168826202563637E-01, -2.472150835349103E-01,
2461136.111111111, A.D. 2026-Apr-05 14:40:00.0000, -2.293308599335111E+05, -2.886390682571427E+05, -1.637127386332969E+05,  7.897017108687884E-01, -5.158169596336589E-01, -2.466098835876389E-01,
2461136.118055556, A.D. 2026-Apr-05 14:50:00.0000, -2.288567900200178E+05, -2.889482384705810E+05, -1.638605228793476E+05,  7.905310320436073E-01, -5.147502426145047E-01, -2.460041872950916E-01,
2461136.125000000, A.D. 2026-Apr-05 15:00:00.0000, -2.283822230576602E+05, -2.892567683374475E+05, -1.640079435590324E+05,  7.913585402114128E-01, -5.136824714329629E-01, -2.453979959095804E-01,
2461136.131944444, A.D. 2026-Apr-05 15:10:00.0000, -2.279071601346111E+05, -2.895646572259150E+05, -1.641550003756710E+05,  7.921842341443992E-01, -5.126136483233034E-01, -2.447913106834024E-01,
2461136.138888889, A.D. 2026-Apr-05 15:20:00.0000, -2.274316023397789E+05, -2.898719045054968E+05, -1.643016930333348E+05,  7.930081126179427E-01, -5.115437755200030E-01, -2.441841328688374E-01,
2461136.145833333, A.D. 2026-Apr-05 15:30:00.0000, -2.269555507628058E+05, -2.901785095470472E+05, -1.644480212368464E+05,  7.938301744105966E-01, -5.104728552577417E-01, -2.435764637181479E-01,
2461136.152777778, A.D. 2026-Apr-05 15:40:00.0000, -2.264790064940660E+05, -2.904844717227612E+05, -1.645939846917798E+05,  7.946504183040851E-01, -5.094008897713999E-01, -2.429683044835762E-01,
2461136.159722222, A.D. 2026-Apr-05 15:50:00.0000, -2.260019706246638E+05, -2.907897904061751E+05, -1.647395831044603E+05,  7.954688430832989E-01, -5.083278812960558E-01, -2.423596564173446E-01,
2461136.166666667, A.D. 2026-Apr-05 16:00:00.0000, -2.255244442464313E+05, -2.910944649721658E+05, -1.648848161819647E+05,  7.962854475362890E-01, -5.072538320669823E-01, -2.417505207716532E-01,
2461136.173611111, A.D. 2026-Apr-05 16:10:00.0000, -2.250464284519272E+05, -2.913984947969518E+05, -1.650296836321209E+05,  7.971002304542625E-01, -5.061787443196444E-01, -2.411408987986786E-01,
2461136.180555556, A.D. 2026-Apr-05 16:20:00.0000, -2.245679243344344E+05, -2.917018792580928E+05, -1.651741851635081E+05,  7.979131906315763E-01, -5.051026202896971E-01, -2.405307917505732E-01,
2461136.187500000, A.D. 2026-Apr-05 16:30:00.0000, -2.240889329879580E+05, -2.920046177344900E+05, -1.653183204854569E+05,  7.987243268657319E-01, -5.040254622129813E-01, -2.399202008794633E-01,
2461136.194444444, A.D. 2026-Apr-05 16:40:00.0000, -2.236094555072240E+05, -2.923067096063863E+05, -1.654620893080493E+05,  7.995336379573708E-01, -5.029472723255225E-01, -2.393091274374483E-01,
2461136.201388889, A.D. 2026-Apr-05 16:50:00.0000, -2.231294929876769E+05, -2.926081542553658E+05, -1.656054913421181E+05,  8.003411227102688E-01, -5.018680528635270E-01, -2.386975726765993E-01,
2461136.208333333, A.D. 2026-Apr-05 17:00:00.0000, -2.226490465254781E+05, -2.929089510643549E+05, -1.657485262992478E+05,  8.011467799313305E-01, -5.007878060633799E-01, -2.380855378489578E-01,
2461136.215277778, A.D. 2026-Apr-05 17:10:00.0000, -2.221681172175037E+05, -2.932090994176216E+05, -1.658911938917739E+05,  8.019506084305842E-01, -4.997065341616428E-01, -2.374730242065342E-01,
2461136.222222222, A.D. 2026-Apr-05 17:20:00.0000, -2.216867061613431E+05, -2.935085987007759E+05, -1.660334938327831E+05,  8.027526070211762E-01, -4.986242393950500E-01, -2.368600330013075E-01,
2461136.229166667, A.D. 2026-Apr-05 17:30:00.0000, -2.212048144552968E+05, -2.938074483007700E+05, -1.661754258361133E+05,  8.035527745193669E-01, -4.975409240005071E-01, -2.362465654852230E-01,
2461136.236111111, A.D. 2026-Apr-05 17:40:00.0000, -2.207224431983745E+05, -2.941056476058983E+05, -1.663169896163536E+05,  8.043511097445234E-01, -4.964565902150876E-01, -2.356326229101920E-01,
2461136.243055556, A.D. 2026-Apr-05 17:50:00.0000, -2.202395934902935E+05, -2.944031960057974E+05, -1.664581848888441E+05,  8.051476115191154E-01, -4.953712402760312E-01, -2.350182065280900E-01,
2461136.250000000, A.D. 2026-Apr-05 18:00:00.0000, -2.197562664314766E+05, -2.947000928914463E+05, -1.665990113696762E+05,  8.059422786687107E-01, -4.942848764207400E-01, -2.344033175907559E-01,
2461136.256944444, A.D. 2026-Apr-05 18:10:00.0000, -2.192724631230503E+05, -2.949963376551665E+05, -1.667394687756923E+05,  8.067351100219676E-01, -4.931975008867776E-01, -2.337879573499906E-01,
2461136.263888889, A.D. 2026-Apr-05 18:20:00.0000, -2.187881846668432E+05, -2.952919296906222E+05, -1.668795568244859E+05,  8.075261044106321E-01, -4.921091159118651E-01, -2.331721270575562E-01,
2461136.270833333, A.D. 2026-Apr-05 18:30:00.0000, -2.183034321653835E+05, -2.955868683928201E+05, -1.670192752344014E+05,  8.083152606695309E-01, -4.910197237338795E-01, -2.325558279651744E-01,
2461136.277777778, A.D. 2026-Apr-05 18:40:00.0000, -2.178182067218981E+05, -2.958811531581099E+05, -1.671586237245345E+05,  8.091025776365666E-01, -4.899293265908515E-01, -2.319390613245259E-01,
2461136.284722222, A.D. 2026-Apr-05 18:50:00.0000, -2.173325094403099E+05, -2.961747833841838E+05, -1.672976020147315E+05,  8.098880541527125E-01, -4.888379267209619E-01, -2.313218283872487E-01,
2461136.291666667, A.D. 2026-Apr-05 19:00:00.0000, -2.168463414252363E+05, -2.964677584700774E+05, -1.674362098255901E+05,  8.106716890620074E-01, -4.877455263625406E-01, -2.307041304049378E-01,
2461136.298611111, A.D. 2026-Apr-05 19:10:00.0000, -2.163597037819874E+05, -2.967600778161688E+05, -1.675744468784588E+05,  8.114534812115506E-01, -4.866521277540632E-01, -2.300859686291431E-01,
2461136.305555556, A.D. 2026-Apr-05 19:20:00.0000, -2.158725976165643E+05, -2.970517408241799E+05, -1.677123128954367E+05,  8.122334294514949E-01, -4.855577331341490E-01, -2.294673443113692E-01,
2461136.312500000, A.D. 2026-Apr-05 19:30:00.0000, -2.153850240356569E+05, -2.973427468971753E+05, -1.678498075993743E+05,  8.130115326350439E-01, -4.844623447415590E-01, -2.288482587030740E-01,
2461136.319444444, A.D. 2026-Apr-05 19:40:00.0000, -2.148969841466424E+05, -2.976330954395630E+05, -1.679869307138726E+05,  8.137877896184444E-01, -4.833659648151928E-01, -2.282287130556676E-01,
2461136.326388889, A.D. 2026-Apr-05 19:50:00.0000, -2.144084790575830E+05, -2.979227858570946E+05, -1.681236819632835E+05,  8.145621992609827E-01, -4.822685955940871E-01, -2.276087086205112E-01,
2461136.333333333, A.D. 2026-Apr-05 20:00:00.0000, -2.139195098772249E+05, -2.982118175568648E+05, -1.682600610727099E+05,  8.153347604249784E-01, -4.811702393174128E-01, -2.269882466489165E-01,
2461136.340277778, A.D. 2026-Apr-05 20:10:00.0000, -2.134300777149957E+05, -2.985001899473122E+05, -1.683960677680052E+05,  8.161054719757794E-01, -4.800708982244735E-01, -2.263673283921439E-01,
2461136.347222222, A.D. 2026-Apr-05 20:20:00.0000, -2.129401836810029E+05, -2.987879024382188E+05, -1.685317017757737E+05,  8.168743327817564E-01, -4.789705745547020E-01, -2.257459551014024E-01,
2461136.354166667, A.D. 2026-Apr-05 20:30:00.0000, -2.124498288860323E+05, -2.990749544407104E+05, -1.686669628233703E+05,  8.176413417142984E-01, -4.778692705476599E-01, -2.251241280278480E-01,
2461136.361111111, A.D. 2026-Apr-05 20:40:00.0000, -2.119590144415456E+05, -2.993613453672565E+05, -1.688018506389008E+05,  8.184064976478057E-01, -4.767669884430338E-01, -2.245018484225828E-01,
2461136.368055556, A.D. 2026-Apr-05 20:50:00.0000, -2.114677414596792E+05, -2.996470746316704E+05, -1.689363649512213E+05,  8.191697994596869E-01, -4.756637304806334E-01, -2.238791175366543E-01,
2461136.375000000, A.D. 2026-Apr-05 21:00:00.0000, -2.109760110532422E+05, -2.999321416491097E+05, -1.690705054899388E+05,  8.199312460303522E-01, -4.745594989003905E-01, -2.232559366210540E-01,
2461136.381944444, A.D. 2026-Apr-05 21:10:00.0000, -2.104838243357145E+05, -3.002165458360754E+05, -1.692042719854108E+05,  8.206908362432075E-01, -4.734542959423555E-01, -2.226323069267170E-01,
2461136.388888889, A.D. 2026-Apr-05 21:20:00.0000, -2.099911824212447E+05, -3.005002866104130E+05, -1.693376641687453E+05,  8.214485689846510E-01, -4.723481238466961E-01, -2.220082297045205E-01,
2461136.395833333, A.D. 2026-Apr-05 21:30:00.0000, -2.094980864246493E+05, -3.007833633913120E+05, -1.694706817718008E+05,  8.222044431440664E-01, -4.712409848536946E-01, -2.213837062052833E-01,
2461136.402777778, A.D. 2026-Apr-05 21:40:00.0000, -2.090045374614098E+05, -3.010657755993060E+05, -1.696033245271864E+05,  8.229584576138180E-01, -4.701328812037469E-01, -2.207587376797647E-01,
2461136.409722222, A.D. 2026-Apr-05 21:50:00.0000, -2.085105366476716E+05, -3.013475226562732E+05, -1.697355921682614E+05,  8.237106112892457E-01, -4.690238151373590E-01, -2.201333253786635E-01,
2461136.416666667, A.D. 2026-Apr-05 22:00:00.0000, -2.080160851002419E+05, -3.016286039854357E+05, -1.698674844291358E+05,  8.244609030686599E-01, -4.679137888951463E-01, -2.195074705526173E-01,
2461136.423611111, A.D. 2026-Apr-05 22:10:00.0000, -2.075211839365881E+05, -3.019090190113603E+05, -1.699990010446697E+05,  8.252093318533352E-01, -4.668028047178308E-01, -2.188811744522016E-01,
2461136.430555556, A.D. 2026-Apr-05 22:20:00.0000, -2.070258342748360E+05, -3.021887671599583E+05, -1.701301417504737E+05,  8.259558965475061E-01, -4.656908648462392E-01, -2.182544383279288E-01,
2461136.437500000, A.D. 2026-Apr-05 22:30:00.0000, -2.065300372337678E+05, -3.024678478584851E+05, -1.702609062829085E+05,  8.267005960583617E-01, -4.645779715213017E-01, -2.176272634302474E-01,
2461136.444444444, A.D. 2026-Apr-05 22:40:00.0000, -2.060337939328206E+05, -3.027462605355413E+05, -1.703912943790854E+05,  8.274434292960396E-01, -4.634641269840487E-01, -2.169996510095411E-01,
2461136.451388889, A.D. 2026-Apr-05 22:50:00.0000, -2.055371054920846E+05, -3.030240046210717E+05, -1.705213057768655E+05,  8.281843951736221E-01, -4.623493334756100E-01, -2.163716023161283E-01,
2461136.458333333, A.D. 2026-Apr-05 23:00:00.0000, -2.050399730323011E+05, -3.033010795463661E+05, -1.706509402148602E+05,  8.289234926071293E-01, -4.612335932372130E-01, -2.157431186002605E-01,
2461136.465277778, A.D. 2026-Apr-05 23:10:00.0000, -2.045423976748611E+05, -3.035774847440586E+05, -1.707801974324313E+05,  8.296607205155145E-01, -4.601169085101794E-01, -2.151142011121225E-01,
2461136.472222222, A.D. 2026-Apr-05 23:20:00.0000, -2.040443805418032E+05, -3.038532196481288E+05, -1.709090771696903E+05,  8.303960778206596E-01, -4.589992815359255E-01, -2.144848511018308E-01,
2461136.479166667, A.D. 2026-Apr-05 23:30:00.0000, -2.035459227558120E+05, -3.041282836939006E+05, -1.710375791674991E+05,  8.311295634473694E-01, -4.578807145559580E-01, -2.138550698194330E-01,
2461136.486111111, A.D. 2026-Apr-05 23:40:00.0000, -2.030470254402165E+05, -3.044026763180431E+05, -1.711657031674692E+05,  8.318611763233654E-01, -4.567612098118744E-01, -2.132248585149073E-01,
2461136.493055556, A.D. 2026-Apr-05 23:50:00.0000, -2.025476897189880E+05, -3.046763969585704E+05, -1.712934489119625E+05,  8.325909153792818E-01, -4.556407695453595E-01, -2.125942184381615E-01,
2461136.500000000, A.D. 2026-Apr-06 00:00:00.0000, -2.020479167167387E+05, -3.049494450548415E+05, -1.714208161440906E+05,  8.333187795486602E-01, -4.545193959981848E-01, -2.119631508390323E-01,
2461136.506944444, A.D. 2026-Apr-06 00:10:00.0000, -2.015477075587197E+05, -3.052218200475605E+05, -1.715478046077149E+05,  8.340447677679040E-01, -4.533970914121910E-01, -2.113316569672775E-01,
2461136.513888889, A.D. 2026-Apr-06 00:20:00.0000, -2.010470633708194E+05, -3.054935213787768E+05, -1.716744140474467E+05,  8.347688789763865E-01, -4.522738580293215E-01, -2.106997380725910E-01,
2461136.520833333, A.D. 2026-Apr-06 00:30:00.0000, -2.005459852795617E+05, -3.057645484918847E+05, -1.718006442086473E+05,  8.354911121163374E-01, -4.511496980915957E-01, -2.100673954045912E-01,
2461136.527777778, A.D. 2026-Apr-06 00:40:00.0000, -2.000444744121045E+05, -3.060349008316241E+05, -1.719264948374275E+05,  8.362114661328740E-01, -4.500246138411119E-01, -2.094346302128228E-01,
2461136.534722222, A.D. 2026-Apr-06 00:50:00.0000, -1.995425318962374E+05, -3.063045778440799E+05, -1.720519656806478E+05,  8.369299399739928E-01, -4.488986075200467E-01, -2.088014437467556E-01,
2461136.541666667, A.D. 2026-Apr-06 01:00:00.0000, -1.990401588603806E+05, -3.065735789766825E+05, -1.721770564859186E+05,  8.376465325905668E-01, -4.477716813706523E-01, -2.081678372557839E-01,
2461136.548611111, A.D. 2026-Apr-06 01:10:00.0000, -1.985373564335829E+05, -3.068419036782075E+05, -1.723017670015997E+05,  8.383612429363392E-01, -4.466438376352552E-01, -2.075338119892258E-01,
2461136.555555556, A.D. 2026-Apr-06 01:20:00.0000, -1.980341257455198E+05, -3.071095513987761E+05, -1.724260969768004E+05,  8.390740699679187E-01, -4.455150785562547E-01, -2.068993691963227E-01,
2461136.562500000, A.D. 2026-Apr-06 01:30:00.0000, -1.975304679264923E+05, -3.073765215898548E+05, -1.725500461613798E+05,  8.397850126447730E-01, -4.443854063761212E-01, -2.062645101262384E-01,
