t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
39346.102,EarthOrbit,-14727.617162120,-65875.578915564,-35583.296232477,-376019.932,-100285.991,-68149.214,0.923378544464,-0.020828648802,-0.005422095932
39464.252,EarthOrbit,-14618.428409905,-65877.627170930,-35583.713957027,-375988.206,-100386.759,-68202.161,0.924933252014,-0.013842678876,-0.001648538344
39582.402,EarthOrbit,-14509.056584352,-65878.849712301,-35583.685666313,-375956.479,-100487.528,-68255.108,0.926477555681,-0.006851193690,0.002127925449
39700.551,EarthOrbit,-14399.502913917,-65879.245879817,-35583.211012528,-375924.714,-100588.285,-68308.047,0.928011468168,0.000145946223,0.005907370672
39818.701,EarthOrbit,-14289.768625604,-65878.814997110,-35582.289638958,-375892.815,-100689.008,-68360.962,0.929535001312,0.007148880882,0.009689872835
39936.850,EarthOrbit,-14179.854945073,-65877.556371232,-35580.921179951,-375860.916,-100789.729,-68413.877,0.931048166078,0.014157750866,0.013475507749
40055.000,EarthOrbit,-14069.763096739,-65875.469292596,-35579.105260882,-375829.018,-100890.452,-68466.793,0.932550972561,0.021172697335,0.017264351530
40295.000,EarthOrbit,-13845.587510178,-65868.676100233,-35574.037306686,-375764.190,-101095.043,-68574.275,0.935571804088,0.035441614835,0.024970913063
40535.000,EarthOrbit,-13620.692041765,-65858.455169117,-35567.118086531,-375699.044,-101299.547,-68681.698,0.938549997770,0.049737387178,0.032691675795
40775.000,EarthOrbit,-13395.086918143,-65844.799909470,-35558.344114175,-375633.898,-101504.052,-68789.122,0.941485604774,0.064061221369,0.040427290353
41015.000,EarthOrbit,-13168.782355480,-65827.703440459,-35547.711746492,-375568.547,-101708.501,-68896.507,0.944378661185,0.078414335971,0.048178413495
41255.000,EarthOrbit,-12941.788563109,-65807.158587349,-35535.217181972,-375503.051,-101912.910,-69003.866,0.947229187899,0.092797961689,0.055945708427
41495.000,EarthOrbit,-12714.115747178,-65783.157878519,-35520.856459125,-375437.525,-102117.312,-69111.219,0.950037190491,0.107213341972,0.063729845125
41735.000,EarthOrbit,-12485.774114351,-65755.693542329,-35504.625454825,-375371.681,-102321.626,-69218.513,0.952802659084,0.121661733632,0.071531500666
41975.000,EarthOrbit,-12256.773875534,-65724.757503840,-35486.519882557,-375305.836,-102525.940,-69325.807,0.955525568187,0.136144407471,0.079351359570
42215.000,EarthOrbit,-12027.125249640,-65690.341381374,-35466.535290599,-375239.786,-102730.198,-69433.062,0.958205876523,0.150662648929,0.087190114140
42455.000,EarthOrbit,-11796.838467402,-65652.436482928,-35444.667060104,-375173.593,-102934.417,-69540.291,0.960843526840,0.165217758740,0.095048464823
42695.000,EarthOrbit,-11565.923775229,-65611.033802418,-35420.910403103,-375107.369,-103138.627,-69647.514,0.963438445710,0.179811053614,0.102927120569
42935.000,EarthOrbit,-11334.391439119,-65566.124015765,-35395.260360424,-375040.827,-103342.749,-69754.678,0.965990543296,0.194443866929,0.110826799206
43175.000,EarthOrbit,-11102.251748623,-65517.697476805,-35367.711799512,-374974.285,-103546.871,-69861.841,0.968499713121,0.209117549445,0.118748227823
43415.000,EarthOrbit,-10869.515020867,-65465.744213035,-35338.259412158,-374907.538,-103750.936,-69968.966,0.970965831798,0.223833470036,0.126692143163
43655.000,EarthOrbit,-10636.191604650,-65410.253921175,-35306.897712139,-374840.647,-103954.962,-70076.064,0.973388758758,0.238593016445,0.134659292027
43895.000,EarthOrbit,-10402.291884598,-65351.215962540,-35273.621032751,-374773.726,-104158.978,-70183.156,0.975768335944,0.253397596056,0.142650431687
44135.000,EarthOrbit,-10167.826285399,-65288.619358242,-35238.423524242,-374706.487,-104362.907,-70290.188,0.978104387499,0.268248636694,0.150666330319
44375.000,EarthOrbit,-9932.805276120,-65222.452784177,-35201.299151150,-374639.249,-104566.835,-70397.220,0.980396719416,0.283147587442,0.158707767435
44615.000,EarthOrbit,-9697.239374601,-65152.704565827,-35162.241689522,-374571.805,-104770.705,-70504.213,0.982645119179,0.298095919489,0.166775534345
44855.000,EarthOrbit,-9461.139151948,-65079.362672849,-35121.244724030,-374504.219,-104974.536,-70611.179,0.984849355376,0.313095127002,0.174870434617
45095.000,EarthOrbit,-9224.515237111,-65002.414713452,-35078.301644968,-374436.601,-105178.357,-70718.139,0.987009177288,0.328146728022,0.182993284564
45335.000,EarthOrbit,-8987.378321576,-64921.847928559,-35033.405645138,-374368.667,-105382.090,-70825.038,0.989124314453,0.343252265396,0.191144913736
45575.000,EarthOrbit,-8749.739164152,-64837.649185736,-34986.549716610,-374300.732,-105585.822,-70931.938,0.991194476204,0.358413307731,0.199326165439
45815.000,EarthOrbit,-8511.608595883,-64749.804972897,-34937.726647357,-374232.593,-105789.496,-71038.798,0.993219351182,0.373631450385,0.207537897261
46055.000,EarthOrbit,-8272.997525074,-64658.301391752,-34886.929017762,-374164.311,-105993.130,-71145.631,0.995198606819,0.388908316491,0.215780981621
46295.000,EarthOrbit,-8033.916942444,-64563.124151027,-34834.149196993,-374095.998,-106196.754,-71252.458,0.997131888789,0.404245558015,0.224056306335
46535.000,EarthOrbit,-7794.377926419,-64464.258559404,-34779.379339234,-374027.369,-106400.289,-71359.224,0.999018820434,0.419644856846,0.232364775202
46775.000,EarthOrbit,-7554.391648566,-64361.689518207,-34722.611379779,-373958.739,-106603.823,-71465.990,1.000859002153,0.435107925934,0.240707308614
47015.000,EarthOrbit,-7313.969379171,-64255.401513809,-34663.837030975,-373889.906,-106807.299,-71572.717,1.002652010757,0.450636510462,0.249084844177
47255.000,EarthOrbit,-7073.122492982,-64145.378609752,-34603.047778013,-373820.929,-107010.734,-71679.416,1.004397398793,0.466232389059,0.257498337369
47495.000,EarthOrbit,-6831.862475121,-64031.604438564,-34540.234874557,-373751.922,-107214.160,-71786.109,1.006094693828,0.481897375064,0.265948762211
47735.000,EarthOrbit,-6590.200927167,-63914.062193280,-34475.389338212,-373682.598,-107417.495,-71892.741,1.007743397689,0.497633317830,0.274437111965
47975.000,EarthOrbit,-6348.149573427,-63792.734618630,-34408.501945817,-373613.275,-107620.830,-71999.373,1.009342985675,0.513442104082,0.282964399864
48215.000,EarthOrbit,-6105.720267404,-63667.604001909,-34339.563228567,-373543.747,-107824.106,-72105.965,1.010892905710,0.529325659322,0.291531659859
48455.000,EarthOrbit,-5862.924998472,-63538.652163488,-34268.563466940,-373474.077,-108027.340,-72212.529,1.012392577463,0.545285949296,0.300139947409
48695.000,EarthOrbit,-5619.775898766,-63405.860446983,-34195.492685446,-373404.376,-108230.565,-72319.087,1.013841391415,0.561324981508,0.308790340286
48935.000,EarthOrbit,-5376.285250308,-63269.209709038,-34120.340647166,-373334.360,-108433.699,-72425.584,1.015238707878,0.577444806802,0.317483939426
49175.000,EarthOrbit,-5132.465492369,-63128.680308730,-34043.096848089,-373264.343,-108636.832,-72532.080,1.016583855956,0.593647521004,0.326221869803
49415.000,EarthOrbit,-4888.329229086,-62984.252096571,-33963.750511236,-373194.123,-108839.906,-72638.537,1.017876132457,0.609935266629,0.335005281345
49655.000,EarthOrbit,-4643.889237354,-62835.904403090,-33882.290580556,-373123.760,-109042.938,-72744.965,1.019114800741,0.626310234662,0.343835349882
49895.000,EarthOrbit,-4399.158474996,-62683.616026976,-33798.705714590,-373053.367,-109245.961,-72851.387,1.020299089510,0.642774666407,0.352713278140
50135.000,EarthOrbit,-4154.150089230,-62527.365222777,-33712.984279896,-372982.658,-109448.891,-72957.748,1.021428191529,0.659330855419,0.361640296772
50375.000,EarthOrbit,-3908.877425460,-62367.129688118,-33625.114344217,-372911.949,-109651.821,-73064.108,1.022501262277,0.675981149513,0.370617665431
50615.000,EarthOrbit,-3663.354036390,-62202.886550427,-33535.083669389,-372841.037,-109854.691,-73170.428,1.023517418527,0.692727952862,0.379646673890
50855.000,EarthOrbit,-3417.593691490,-62034.612353149,-33442.879703968,-372769.982,-110057.518,-73276.719,1.024475736849,0.709573728185,0.388728643215
51095.000,EarthOrbit,-3171.610386838,-61862.283041425,-33348.489575580,-372698.897,-110260.337,-73383.005,1.025375252026,0.726520999028,0.397864926984
51335.000,EarthOrbit,-2925.418355343,-61685.873947208,-33251.900082965,-372627.497,-110463.062,-73489.228,1.026214955386,0.743572352150,0.407056912557
51575.000,EarthOrbit,-2679.032077384,-61505.359773796,-33153.097687707,-372556.096,-110665.787,-73595.451,1.026993793043,0.760730440011,0.416306022413
51815.000,EarthOrbit,-2432.466291885,-61320.714579752,-33052.068505647,-372484.493,-110868.451,-73701.633,1.027710664034,0.777997983376,0.425613715533
52055.000,EarthOrbit,-2185.736007844,-61131.911762189,-32948.798297940,-372412.748,-111071.073,-73807.787,1.028364418358,0.795377774033,0.434981488861
52295.000,EarthOrbit,-1938.856516353,-60938.924039385,-32843.272461772,-372340.972,-111273.685,-73913.935,1.028953854899,0.812872677644,0.444410878819
52535.000,EarthOrbit,-1691.843403121,-60741.723432697,-32735.476020691,-372268.881,-111476.203,-74020.020,1.029477719235,0.830485636715,0.453903462899
52775.000,EarthOrbit,-1444.712561546,-60540.281247749,-32625.393614552,-372196.790,-111678.721,-74126.105,1.029934701317,0.848219673722,0.463460861329
53015.000,EarthOrbit,-1197.480206357,-60334.568054850,-32513.009489052,-372124.497,-111881.178,-74232.149,1.030323433022,0.866077894373,0.473084738820
53255.000,EarthOrbit,-950.162887860,-60124.553668610,-32398.307484841,-372052.061,-112083.591,-74338.164,1.030642485554,0.884063491028,0.482776806386
53495.000,EarthOrbit,-702.777506825,-59910.207126718,-32281.271026175,-371979.595,-112285.996,-74444.173,1.030890366703,0.902179746294,0.492538823269
53735.000,EarthOrbit,-455.341330051,-59691.496667832,-32161.883109108,-371906.815,-112488.305,-74550.119,1.031065517934,0.920430036784,0.502372598944
53975.000,EarthOrbit,-207.872006651,-59468.389708550,-32040.126289179,-371834.035,-112690.614,-74656.064,1.031166311311,0.938817837067,0.512279995227
54215.000,EarthOrbit,39.612414905,-59240.852819406,-31915.982668592,-371761.052,-112892.861,-74761.969,1.031191046230,0.957346723816,0.522262928492
54455.000,EarthOrbit,287.093468937,-59008.851699846,-31789.433882842,-371687.928,-113095.065,-74867.845,1.031137945960,0.976020380167,0.532323371994
54695.000,EarthOrbit,534.552253851,-58772.351152133,-31660.461086774,-371614.773,-113297.260,-74973.714,1.031005153975,0.994842600294,0.542463358317
54935.000,EarthOrbit,781.969412524,-58531.315054123,-31529.044940038,-371541.304,-113499.358,-75079.520,1.030790730052,1.013817294226,0.552684981939
55175.000,EarthOrbit,1029.325111723,-58285.706330861,-31395.165591913,-371467.836,-113701.457,-75185.325,1.030492646136,1.032948492913,0.562990401938
55415.000,EarthOrbit,1276.599020506,-58035.486924920,-31258.802665463,-371394.165,-113903.493,-75291.089,1.030108781947,1.052240353556,0.573381844836
55655.000,EarthOrbit,1523.770287532,-57780.617765439,-31119.935240998,-371320.352,-114105.485,-75396.824,1.029636920302,1.071697165223,0.583861607598
55895.000,EarthOrbit,1770.817517216,-57521.058735766,-30978.541838787,-371246.509,-114307.468,-75502.553,1.029074742150,1.091323354770,0.594432060785
56135.000,EarthOrbit,2017.718744647,-57256.768639651,-30834.600401003,-371172.353,-114509.354,-75608.218,1.028419821278,1.111123493073,0.605095651885
56375.000,EarthOrbit,2264.451409208,-56987.705165892,-30688.088272840,-371098.196,-114711.240,-75713.882,1.027669618682,1.131102301617,0.615854908825
56615.000,EarthOrbit,2510.992326787,-56713.824851372,-30538.982182769,-371023.838,-114913.063,-75819.505,1.026821476561,1.151264659435,0.626712443672
56855.000,EarthOrbit,2757.317660508,-56435.083042368,-30387.258221881,-370949.338,-115114.842,-75925.099,1.025872611921,1.171615610450,0.637670956548
57095.000,EarthOrbit,3003.402889877,-56151.433854058,-30232.891822256,-370874.808,-115316.612,-76030.686,1.024820109748,1.192160371223,0.648733239766
57335.000,EarthOrbit,3249.222778230,-55862.830128113,-30075.857734326,-370799.965,-115518.283,-76136.209,1.023660915717,1.212904339153,0.659902182195
57575.000,EarthOrbit,3494.751338373,-55569.223388269,-29916.130003144,-370725.122,-115719.955,-76241.731,1.022391828408,1.233853101144,0.671180773888
57815.000,EarthOrbit,3739.961796294,-55270.563793747,-29753.681943525,-370650.077,-115921.563,-76347.212,1.021009490980,1.255012442788,0.682572110975
58055.000,EarthOrbit,3984.826552804,-54966.800090421,-29588.486113965,-370574.891,-116123.127,-76452.663,1.019510382268,1.276388358088,0.694079400844
58295.000,EarthOrbit,4229.317142969,-54657.879559568,-29420.514289292,-370499.675,-116324.681,-76558.108,1.017890807247,1.297987059762,0.705705967638
58535.000,EarthOrbit,4473.404193170,-54343.747964079,-29249.737431950,-370424.146,-116526.136,-76663.487,1.016146886821,1.319814990178,0.717455258076
58775.000,EarthOrbit,4717.057375632,-54024.349491969,-29076.125661847,-370348.617,-116727.592,-76768.867,1.014274546864,1.341878832954,0.729330847639
58879.591,EarthOrbit,4822.184516000,-53884.688461000,-28997.683945000,-370315.694,-116815.383,-76814.789,1.013448082000,1.351570948000,0.734497796000
59119.591,EarthOrbit,5065.167128111,-53557.626604863,-28819.959631590,-370239.822,-117016.729,-76920.097,1.011384204393,1.373986114997,0.746560414413
59359.591,EarthOrbit,5307.637796372,-53225.154863797,-28639.324100258,-370163.951,-117218.076,-77025.405,1.009181097110,1.396654566608,0.758758610720
59599.591,EarthOrbit,5549.562529896,-52887.211542014,-28455.744327030,-370087.900,-117419.365,-77130.675,1.006833921019,1.419583914250,0.771096455090
59839.591,EarthOrbit,5790.906146206,-52543.733081036,-28269.186291914,-370011.687,-117620.603,-77235.911,1.004337582734,1.442782071513,0.783578178890
60079.591,EarthOrbit,6031.632208291,-52194.653985254,-28079.614939189,-369935.465,-117821.838,-77341.145,1.001686718384,1.466257270381,0.796208183323
60319.591,EarthOrbit,6271.702957615,-51839.906743454,-27886.994135551,-369858.909,-118022.966,-77446.308,0.998875676117,1.490018078534,0.808991048640
60559.591,EarthOrbit,6511.079242769,-51479.421746064,-27691.286625973,-369782.353,-118224.093,-77551.471,0.995898497218,1.514073417810,0.821931543966
60799.591,EarthOrbit,6749.720443402,-51113.127197812,-27492.453987129,-369705.618,-118425.163,-77656.597,0.992748895712,1.538432583912,0.835034637793
61039.591,EarthOrbit,6987.584389074,-50740.949025502,-27290.456578220,-369628.721,-118626.181,-77761.688,0.989420236319,1.563105267473,0.848305509186
61279.591,EarthOrbit,7224.627272592,-50362.810780558,-27085.253489011,-369551.815,-118827.196,-77866.777,0.985905510589,1.588101576587,0.861749559777
61519.591,EarthOrbit,7460.803557390,-49978.633535969,-26876.802484893,-369474.576,-119028.103,-77971.795,0.982197311045,1.613432060921,0.875372426588
61602.513,EarthOrbit,7542.194446550,-49844.478643735,-26804.018089191,-369447.889,-119097.518,-78008.080,0.980869715235,1.622263618471,0.880121867031
61842.513,EarthOrbit,7777.129627619,-49452.046761337,-26591.127902338,-369370.650,-119298.425,-78113.098,0.976888750361,1.648061211861,0.893994668119
62082.513,EarthOrbit,8011.084041852,-49053.380399272,-26374.885205937,-369293.114,-119499.236,-78218.052,0.972695207847,1.674219607711,0.908060510676
62322.513,EarthOrbit,8244.005605784,-48648.391508901,-26155.242892286,-369215.534,-119700.032,-78322.998,0.968280127331,1.700751031689,0.922325924926
62562.513,EarthOrbit,8475.840021466,-48236.989039898,-25932.152250451,-369137.827,-119900.787,-78427.916,0.963634008676,1.727668277819,0.936797743909
62802.513,EarthOrbit,8706.530642133,-47819.078799678,-25705.562891375,-369059.906,-120101.472,-78532.788,0.958746771538,1.754984743697,0.951483122202
63042.513,EarthOrbit,8936.018327745,-47394.563304036,-25475.422668317,-368981.984,-120302.156,-78637.660,0.953607711258,1.782714468403,0.966389556062
63282.513,EarthOrbit,9164.241289444,-46963.341618360,-25241.677592278,-368903.766,-120502.743,-78742.468,0.948205450659,1.810872173355,0.981524905142
63522.513,EarthOrbit,9391.134921926,-46525.309188643,-25004.271742013,-368825.504,-120703.316,-78847.266,0.942527887298,1.839473306378,0.996897415898
63762.513,EarthOrbit,9616.631622543,-46080.357661507,-24763.147168201,-368747.115,-120903.847,-78952.037,0.936562135688,1.868534089296,1.012515746869
64002.513,EarthOrbit,9840.660595883,-45628.374692356,-24518.243791313,-368668.512,-121104.307,-79056.762,0.930294463896,1.898071569369,1.028388995994
64242.513,EarthOrbit,10063.147642400,-45169.243740677,-24269.499292656,-368589.909,-121304.768,-79161.487,0.923710223887,1.928103674964,1.044526730165
64482.513,EarthOrbit,10284.014929498,-44702.843851433,-24016.848998030,-368511.010,-121505.130,-79266.147,0.916793774873,1.958649275855,1.060939017238
64722.513,EarthOrbit,10503.180743296,-44229.049421388,-23760.225753395,-368432.067,-121705.477,-79370.798,0.909528398847,1.989728248631,1.077636460741
64962.513,EarthOrbit,10720.559219099,-43747.729949064,-23499.559791846,-368352.998,-121905.783,-79475.422,0.901896207345,2.021361547710,1.094630237551
65202.513,EarthOrbit,10936.060048320,-43258.749766929,-23234.778591167,-368273.714,-122106.017,-79579.998,0.893878038366,2.053571282539,1.111932138841
65442.513,EarthOrbit,11149.588159374,-42761.967754250,-22965.806721127,-368194.431,-122306.251,-79684.575,0.885453342212,2.086380801625,1.129554614637
65682.513,EarthOrbit,11361.043369694,-42257.237028890,-22692.565679614,-368114.852,-122506.386,-79789.087,0.876600054848,2.119814784100,1.147510822358
65922.513,EarthOrbit,11570.320005700,-41744.404616140,-22414.973716600,-368035.228,-122706.507,-79893.589,0.867294457145,2.153899339643,1.165814679772
66162.513,EarthOrbit,11777.306487112,-41223.311092485,-22132.945644821,-367955.479,-122906.585,-79998.064,0.857511018159,2.188662117647,1.184480922825
66402.513,EarthOrbit,11981.884871517,-40693.790201959,-21846.392635935,-367875.516,-123106.591,-80102.491,0.847222220289,2.224132426647,1.203525168896
66642.513,EarthOrbit,12183.930354557,-40155.668442485,-21555.222000798,-367795.553,-123306.597,-80206.919,0.836398363819,2.260341365163,1.222963986065
66882.513,EarthOrbit,12383.310720449,-39608.764619327,-21259.336952314,-367715.295,-123506.504,-80311.282,0.825007347975,2.297321965235,1.242814969077
67122.513,EarthOrbit,12579.885736810,-39052.889362422,-20958.636349190,-367634.993,-123706.395,-80415.634,0.813014425136,2.335109350103,1.263096822756
67362.513,EarthOrbit,12773.506486888,-38487.844604003,-20653.014418677,-367554.565,-123906.244,-80519.959,0.800381924287,2.373740907696,1.283829453747
