t_sec,phase,orion_x,orion_y,orion_z,moon_x,moon_y,moon_z,orion_vx,orion_vy,orion_vz
251094.600,outbound,-350644.465,41443.996,0.000,-363114.987,126138.283,0.000,-0.61365,-0.10000,0.00000
251182.930,outbound,-350698.657,41435.164,0.000,-363144.634,126052.904,0.000,-0.61337,-0.09997,0.00000
251271.260,outbound,-350752.824,41426.335,0.000,-363174.262,125967.517,0.000,-0.61310,-0.09995,0.00000
251359.589,outbound,-350806.967,41417.508,0.000,-363203.870,125882.123,0.000,-0.61283,-0.09992,0.00000
251447.919,outbound,-350861.086,41408.683,0.000,-363233.457,125796.723,0.000,-0.61256,-0.09989,0.00000
251536.249,outbound,-350915.181,41399.860,0.000,-363263.025,125711.315,0.000,-0.61229,-0.09987,0.00000
251624.579,outbound,-350969.253,41391.040,0.000,-363292.572,125625.901,0.000,-0.61202,-0.09984,0.00000
251712.909,outbound,-351023.300,41382.222,0.000,-363322.100,125540.479,0.000,-0.61174,-0.09982,0.00000
251801.238,outbound,-351077.323,41373.407,0.000,-363351.607,125455.051,0.000,-0.61147,-0.09979,0.00000
251889.568,outbound,-351131.323,41364.593,0.000,-363381.094,125369.615,0.000,-0.61120,-0.09976,0.00000
251977.898,outbound,-351185.298,41355.782,0.000,-363410.561,125284.173,0.000,-0.61093,-0.09974,0.00000
252066.228,outbound,-351239.249,41346.974,0.000,-363440.008,125198.724,0.000,-0.61066,-0.09971,0.00000
252154.558,outbound,-351293.177,41338.168,0.000,-363469.435,125113.268,0.000,-0.61039,-0.09968,0.00000
252242.888,outbound,-351347.081,41329.364,0.000,-363498.842,125027.805,0.000,-0.61012,-0.09966,0.00000
252331.217,outbound,-351400.960,41320.562,0.000,-363528.229,124942.335,0.000,-0.60985,-0.09963,0.00000
252419.547,outbound,-351454.816,41311.763,0.000,-363557.595,124856.858,0.000,-0.60958,-0.09960,0.00000
252507.877,outbound,-351508.648,41302.967,0.000,-363586.942,124771.374,0.000,-0.60931,-0.09957,0.00000
252596.207,outbound,-351562.456,41294.173,0.000,-363616.268,124685.884,0.000,-0.60904,-0.09955,0.00000
252684.537,outbound,-351616.240,41285.381,0.000,-363645.574,124600.386,0.000,-0.60877,-0.09952,0.00000
252772.866,outbound,-351670.001,41276.592,0.000,-363674.861,124514.882,0.000,-0.60850,-0.09949,0.00000
252861.196,outbound,-351723.737,41267.805,0.000,-363704.127,124429.371,0.000,-0.60823,-0.09946,0.00000
252949.526,outbound,-351777.450,41259.020,0.000,-363733.373,124343.852,0.000,-0.60796,-0.09944,0.00000
253037.856,outbound,-351831.138,41250.238,0.000,-363762.599,124258.327,0.000,-0.60769,-0.09941,0.00000
253126.186,outbound,-351884.803,41241.459,0.000,-363791.804,124172.795,0.000,-0.60742,-0.09938,0.00000
253214.515,outbound,-351938.444,41232.682,0.000,-363820.990,124087.257,0.000,-0.60715,-0.09935,0.00000
253302.845,outbound,-351992.062,41223.908,0.000,-363850.156,124001.711,0.000,-0.60688,-0.09932,0.00000
253391.175,outbound,-352045.655,41215.136,0.000,-363879.301,123916.158,0.000,-0.60661,-0.09929,0.00000
253479.505,outbound,-352099.225,41206.367,0.000,-363908.426,123830.599,0.000,-0.60634,-0.09926,0.00000
253567.835,outbound,-352152.771,41197.600,0.000,-363937.531,123745.033,0.000,-0.60607,-0.09924,0.00000
253656.165,outbound,-352206.293,41188.836,0.000,-363966.617,123659.460,0.000,-0.60580,-0.09921,0.00000
253744.494,outbound,-352259.791,41180.074,0.000,-363995.682,123573.880,0.000,-0.60553,-0.09918,0.00000
253832.824,outbound,-352313.265,41171.315,0.000,-364024.726,123488.293,0.000,-0.60526,-0.09915,0.00000
253921.154,outbound,-352366.716,41162.559,0.000,-364053.751,123402.700,0.000,-0.60499,-0.09912,0.00000
254009.484,outbound,-352420.143,41153.805,0.000,-364082.756,123317.099,0.000,-0.60472,-0.09909,0.00000
254097.814,outbound,-352473.546,41145.054,0.000,-364111.740,123231.492,0.000,-0.60445,-0.09906,0.00000
254186.143,outbound,-352526.925,41136.306,0.000,-364140.704,123145.878,0.000,-0.60418,-0.09903,0.00000
254274.473,outbound,-352580.281,41127.560,0.000,-364169.649,123060.257,0.000,-0.60392,-0.09900,0.00000
254362.803,outbound,-352633.613,41118.817,0.000,-364198.573,122974.630,0.000,-0.60365,-0.09897,0.00000
254451.133,outbound,-352686.921,41110.077,0.000,-364227.477,122888.995,0.000,-0.60338,-0.09894,0.00000
254539.463,outbound,-352740.206,41101.339,0.000,-364256.361,122803.354,0.000,-0.60311,-0.09891,0.00000
254627.792,outbound,-352793.467,41092.604,0.000,-364285.224,122717.706,0.000,-0.60284,-0.09888,0.00000
254716.122,outbound,-352846.704,41083.872,0.000,-364314.068,122632.052,0.000,-0.60257,-0.09884,0.00000
254804.452,outbound,-352899.917,41075.142,0.000,-364342.891,122546.390,0.000,-0.60231,-0.09881,0.00000
254892.782,outbound,-352953.107,41066.415,0.000,-364371.694,122460.722,0.000,-0.60204,-0.09878,0.00000
254981.112,outbound,-353006.273,41057.691,0.000,-364400.477,122375.047,0.000,-0.60177,-0.09875,0.00000
255069.442,outbound,-353059.415,41048.970,0.000,-364429.240,122289.365,0.000,-0.60150,-0.09872,0.00000
255157.771,outbound,-353112.534,41040.251,0.000,-364457.983,122203.676,0.000,-0.60123,-0.09869,0.00000
255246.101,outbound,-353165.629,41031.536,0.000,-364486.706,122117.981,0.000,-0.60097,-0.09866,0.00000
255334.431,outbound,-353218.700,41022.823,0.000,-364515.408,122032.279,0.000,-0.60070,-0.09862,0.00000
255422.761,outbound,-353271.748,41014.113,0.000,-364544.091,121946.570,0.000,-0.60043,-0.09859,0.00000
255511.091,outbound,-353324.772,41005.406,0.000,-364572.753,121860.854,0.000,-0.60016,-0.09856,0.00000
255599.420,outbound,-353377.773,40996.701,0.000,-364601.395,121775.132,0.000,-0.59990,-0.09853,0.00000
255687.750,outbound,-353430.749,40988.000,0.000,-364630.017,121689.403,0.000,-0.59963,-0.09850,0.00000
255776.080,outbound,-353483.703,40979.301,0.000,-364658.619,121603.667,0.000,-0.59936,-0.09846,0.00000
255864.410,outbound,-353536.632,40970.605,0.000,-364687.200,121517.924,0.000,-0.59909,-0.09843,0.00000
255952.740,outbound,-353589.538,40961.913,0.000,-364715.762,121432.175,0.000,-0.59883,-0.09840,0.00000
256041.070,outbound,-353642.421,40953.223,0.000,-364744.303,121346.419,0.000,-0.59856,-0.09836,0.00000
256129.399,outbound,-353695.280,40944.536,0.000,-364772.824,121260.657,0.000,-0.59829,-0.09833,0.00000
256217.729,outbound,-353748.115,40935.852,0.000,-364801.325,121174.887,0.000,-0.59803,-0.09830,0.00000
256306.059,outbound,-353800.927,40927.171,0.000,-364829.806,121089.111,0.000,-0.59776,-0.09826,0.00000
256394.389,outbound,-353853.715,40918.492,0.000,-364858.266,121003.328,0.000,-0.59749,-0.09823,0.00000
256482.719,outbound,-353906.480,40909.817,0.000,-364886.707,120917.539,0.000,-0.59723,-0.09820,0.00000
256571.048,outbound,-353959.221,40901.145,0.000,-364915.127,120831.743,0.000,-0.59696,-0.09816,0.00000
256659.378,outbound,-354011.938,40892.476,0.000,-364943.527,120745.940,0.000,-0.59669,-0.09813,0.00000
256747.708,outbound,-354064.632,40883.810,0.000,-364971.907,120660.131,0.000,-0.59643,-0.09809,0.00000
256836.038,outbound,-354117.303,40875.147,0.000,-365000.267,120574.314,0.000,-0.59616,-0.09806,0.00000
256924.368,outbound,-354169.950,40866.487,0.000,-365028.606,120488.492,0.000,-0.59589,-0.09802,0.00000
257012.697,outbound,-354222.573,40857.830,0.000,-365056.926,120402.662,0.000,-0.59563,-0.09799,0.00000
257101.027,outbound,-354275.173,40849.176,0.000,-365085.225,120316.826,0.000,-0.59536,-0.09795,0.00000
257189.357,outbound,-354327.750,40840.525,0.000,-365113.504,120230.983,0.000,-0.59510,-0.09792,0.00000
257277.687,outbound,-354380.303,40831.878,0.000,-365141.763,120145.134,0.000,-0.59483,-0.09788,0.00000
257366.017,outbound,-354432.832,40823.233,0.000,-365170.001,120059.278,0.000,-0.59457,-0.09785,0.00000
257454.347,outbound,-354485.339,40814.592,0.000,-365198.220,119973.415,0.000,-0.59430,-0.09781,0.00000
257542.676,outbound,-354537.821,40805.954,0.000,-365226.418,119887.546,0.000,-0.59403,-0.09778,0.00000
257631.006,outbound,-354590.280,40797.319,0.000,-365254.596,119801.670,0.000,-0.59377,-0.09774,0.00000
257719.336,outbound,-354642.716,40788.687,0.000,-365282.754,119715.787,0.000,-0.59350,-0.09771,0.00000
257807.666,outbound,-354695.128,40780.058,0.000,-365310.892,119629.898,0.000,-0.59324,-0.09767,0.00000
257895.996,outbound,-354747.517,40771.432,0.000,-365339.009,119544.002,0.000,-0.59297,-0.09763,0.00000
257984.325,outbound,-354799.883,40762.810,0.000,-365367.106,119458.100,0.000,-0.59271,-0.09760,0.00000
258072.655,outbound,-354852.225,40754.191,0.000,-365395.184,119372.190,0.000,-0.59244,-0.09756,0.00000
258160.985,outbound,-354904.543,40745.575,0.000,-365423.240,119286.275,0.000,-0.59218,-0.09752,0.00000
258249.315,outbound,-354956.838,40736.963,0.000,-365451.277,119200.353,0.000,-0.59191,-0.09749,0.00000
258337.645,outbound,-355009.110,40728.353,0.000,-365479.294,119114.424,0.000,-0.59165,-0.09745,0.00000
258425.975,outbound,-355061.359,40719.747,0.000,-365507.290,119028.488,0.000,-0.59138,-0.09741,0.00000
258514.304,outbound,-355113.584,40711.145,0.000,-365535.266,118942.546,0.000,-0.59112,-0.09737,0.00000
258602.634,outbound,-355165.785,40702.545,0.000,-365563.222,118856.598,0.000,-0.59085,-0.09734,0.00000
258690.964,outbound,-355217.964,40693.949,0.000,-365591.157,118770.643,0.000,-0.59059,-0.09730,0.00000
258779.294,outbound,-355270.119,40685.356,0.000,-365619.073,118684.681,0.000,-0.59032,-0.09726,0.00000
258867.624,outbound,-355322.250,40676.767,0.000,-365646.968,118598.713,0.000,-0.59006,-0.09722,0.00000
258955.953,outbound,-355374.359,40668.181,0.000,-365674.843,118512.738,0.000,-0.58980,-0.09718,0.00000
259044.283,outbound,-355426.443,40659.598,0.000,-365702.698,118426.757,0.000,-0.58953,-0.09715,0.00000
259132.613,outbound,-355478.505,40651.019,0.000,-365730.533,118340.769,0.000,-0.58927,-0.09711,0.00000
259220.943,outbound,-355530.543,40642.443,0.000,-365758.347,118254.774,0.000,-0.58900,-0.09707,0.00000
259309.273,outbound,-355582.558,40633.871,0.000,-365786.141,118168.773,0.000,-0.58874,-0.09703,0.00000
259397.602,outbound,-355634.550,40625.302,0.000,-365813.915,118082.766,0.000,-0.58848,-0.09699,0.00000
259485.932,outbound,-355686.518,40616.737,0.000,-365841.669,117996.752,0.000,-0.58821,-0.09695,0.00000
259574.262,outbound,-355738.463,40608.175,0.000,-365869.402,117910.731,0.000,-0.58795,-0.09691,0.00000
259662.592,outbound,-355790.385,40599.616,0.000,-365897.116,117824.704,0.000,-0.58769,-0.09687,0.00000
259750.922,outbound,-355842.284,40591.061,0.000,-365924.809,117738.670,0.000,-0.58742,-0.09683,0.00000
259839.252,outbound,-355894.159,40582.510,0.000,-365952.481,117652.630,0.000,-0.58716,-0.09679,0.00000
259927.581,outbound,-355946.011,40573.962,0.000,-365980.134,117566.583,0.000,-0.58690,-0.09675,0.00000
260015.911,outbound,-355997.840,40565.417,0.000,-366007.766,117480.530,0.000,-0.58663,-0.09671,0.00000
260104.241,outbound,-356049.645,40556.877,0.000,-366035.378,117394.471,0.000,-0.58637,-0.09667,0.00000
260192.571,outbound,-356101.427,40548.339,0.000,-366062.970,117308.405,0.000,-0.58611,-0.09663,0.00000
260280.901,outbound,-356153.186,40539.806,0.000,-366090.542,117222.332,0.000,-0.58584,-0.09659,0.00000
260369.230,outbound,-356204.922,40531.276,0.000,-366118.093,117136.253,0.000,-0.58558,-0.09655,0.00000
260457.560,outbound,-356256.634,40522.749,0.000,-366145.624,117050.167,0.000,-0.58532,-0.09651,0.00000
260545.890,outbound,-356308.324,40514.226,0.000,-366173.135,116964.075,0.000,-0.58505,-0.09647,0.00000
260634.220,outbound,-356359.990,40505.707,0.000,-366200.626,116877.977,0.000,-0.58479,-0.09643,0.00000
260722.550,outbound,-356411.633,40497.192,0.000,-366228.096,116791.872,0.000,-0.58453,-0.09638,0.00000
260810.880,outbound,-356463.253,40488.680,0.000,-366255.547,116705.761,0.000,-0.58427,-0.09634,0.00000
260899.209,outbound,-356514.849,40480.172,0.000,-366282.977,116619.643,0.000,-0.58400,-0.09630,0.00000
260987.539,outbound,-356566.423,40471.668,0.000,-366310.386,116533.518,0.000,-0.58374,-0.09626,0.00000
261075.869,outbound,-356617.973,40463.167,0.000,-366337.776,116447.388,0.000,-0.58348,-0.09622,0.00000
261164.199,outbound,-356669.500,40454.670,0.000,-366365.145,116361.250,0.000,-0.58322,-0.09617,0.00000
261252.529,outbound,-356721.004,40446.177,0.000,-366392.494,116275.107,0.000,-0.58296,-0.09613,0.00000
261340.858,outbound,-356772.484,40437.687,0.000,-366419.823,116188.957,0.000,-0.58269,-0.09609,0.00000
261429.188,outbound,-356823.942,40429.202,0.000,-366447.131,116102.800,0.000,-0.58243,-0.09605,0.00000
261517.518,outbound,-356875.377,40420.720,0.000,-366474.419,116016.637,0.000,-0.58217,-0.09600,0.00000
261605.848,outbound,-356926.788,40412.242,0.000,-366501.687,115930.468,0.000,-0.58191,-0.09596,0.00000
261694.178,outbound,-356978.176,40403.768,0.000,-366528.935,115844.292,0.000,-0.58165,-0.09592,0.00000
261782.507,outbound,-357029.541,40395.298,0.000,-366556.162,115758.110,0.000,-0.58138,-0.09587,0.00000
261870.837,outbound,-357080.883,40386.831,0.000,-366583.369,115671.922,0.000,-0.58112,-0.09583,0.00000
261959.167,outbound,-357132.202,40378.369,0.000,-366610.556,115585.727,0.000,-0.58086,-0.09578,0.00000
262047.497,outbound,-357183.498,40369.910,0.000,-366637.723,115499.526,0.000,-0.58060,-0.09574,0.00000
262135.827,outbound,-357234.771,40361.456,0.000,-366664.869,115413.318,0.000,-0.58034,-0.09569,0.00000
262224.157,outbound,-357286.020,40353.005,0.000,-366691.995,115327.104,0.000,-0.58008,-0.09565,0.00000
262312.486,outbound,-357337.247,40344.558,0.000,-366719.101,115240.883,0.000,-0.57982,-0.09561,0.00000
262400.816,outbound,-357388.450,40336.115,0.000,-366746.186,115154.657,0.000,-0.57956,-0.09556,0.00000
262489.146,outbound,-357439.631,40327.676,0.000,-366773.251,115068.423,0.000,-0.57929,-0.09552,0.00000
262577.476,outbound,-357490.788,40319.242,0.000,-366800.296,114982.184,0.000,-0.57903,-0.09547,0.00000
262665.806,outbound,-357541.923,40310.811,0.000,-366827.321,114895.938,0.000,-0.57877,-0.09542,0.00000
262754.135,outbound,-357593.034,40302.384,0.000,-366854.325,114809.686,0.000,-0.57851,-0.09538,0.00000
262842.465,outbound,-357644.122,40293.961,0.000,-366881.310,114723.427,0.000,-0.57825,-0.09533,0.00000
262930.795,outbound,-357695.188,40285.542,0.000,-366908.273,114637.162,0.000,-0.57799,-0.09529,0.00000
263019.125,outbound,-357746.230,40277.128,0.000,-366935.217,114550.891,0.000,-0.57773,-0.09524,0.00000
263107.455,outbound,-357797.249,40268.717,0.000,-366962.140,114464.613,0.000,-0.57747,-0.09519,0.00000
263195.784,outbound,-357848.246,40260.311,0.000,-366989.043,114378.329,0.000,-0.57721,-0.09515,0.00000
263284.114,outbound,-357899.219,40251.908,0.000,-367015.926,114292.039,0.000,-0.57695,-0.09510,0.00000
263372.444,outbound,-357950.169,40243.510,0.000,-367042.788,114205.743,0.000,-0.57669,-0.09505,0.00000
263460.774,outbound,-358001.097,40235.116,0.000,-367069.630,114119.440,0.000,-0.57643,-0.09501,0.00000
263549.104,outbound,-358052.001,40226.726,0.000,-367096.452,114033.130,0.000,-0.57617,-0.09496,0.00000
263637.434,outbound,-358102.882,40218.341,0.000,-367123.254,113946.815,0.000,-0.57591,-0.09491,0.00000
263725.763,outbound,-358153.741,40209.959,0.000,-367150.035,113860.493,0.000,-0.57565,-0.09486,0.00000
263814.093,outbound,-358204.576,40201.582,0.000,-367176.796,113774.165,0.000,-0.57539,-0.09482,0.00000
263902.423,outbound,-358255.389,40193.209,0.000,-367203.536,113687.831,0.000,-0.57513,-0.09477,0.00000
263990.753,outbound,-358306.178,40184.841,0.000,-367230.257,113601.490,0.000,-0.57487,-0.09472,0.00000
264079.083,outbound,-358356.945,40176.476,0.000,-367256.957,113515.143,0.000,-0.57461,-0.09467,0.00000
264167.412,outbound,-358407.689,40168.116,0.000,-367283.636,113428.790,0.000,-0.57435,-0.09462,0.00000
264255.742,outbound,-358458.410,40159.760,0.000,-367310.296,113342.430,0.000,-0.57409,-0.09457,0.00000
264344.072,outbound,-358509.107,40151.409,0.000,-367336.935,113256.065,0.000,-0.57383,-0.09452,0.00000
264432.402,outbound,-358559.783,40143.062,0.000,-367363.554,113169.693,0.000,-0.57357,-0.09448,0.00000
264520.732,outbound,-358610.435,40134.719,0.000,-367390.152,113083.314,0.000,-0.57331,-0.09443,0.00000
264609.062,outbound,-358661.064,40126.380,0.000,-367416.731,112996.930,0.000,-0.57305,-0.09438,0.00000
264697.391,outbound,-358711.670,40118.046,0.000,-367443.288,112910.539,0.000,-0.57280,-0.09433,0.00000
264785.721,outbound,-358762.254,40109.717,0.000,-367469.826,112824.142,0.000,-0.57254,-0.09428,0.00000
264874.051,outbound,-358812.814,40101.392,0.000,-367496.343,112737.739,0.000,-0.57228,-0.09423,0.00000
264962.381,outbound,-358863.352,40093.071,0.000,-367522.840,112651.329,0.000,-0.57202,-0.09418,0.00000
265050.711,outbound,-358913.867,40084.755,0.000,-367549.317,112564.913,0.000,-0.57176,-0.09412,0.00000
265139.040,outbound,-358964.359,40076.443,0.000,-367575.773,112478.492,0.000,-0.57150,-0.09407,0.00000
265227.370,outbound,-359014.828,40068.136,0.000,-367602.209,112392.063,0.000,-0.57124,-0.09402,0.00000
265315.700,outbound,-359065.275,40059.833,0.000,-367628.625,112305.629,0.000,-0.57098,-0.09397,0.00000
265404.030,outbound,-359115.698,40051.535,0.000,-367655.020,112219.188,0.000,-0.57073,-0.09392,0.00000
265492.360,outbound,-359166.099,40043.241,0.000,-367681.395,112132.742,0.000,-0.57047,-0.09387,0.00000
265580.689,outbound,-359216.477,40034.952,0.000,-367707.750,112046.289,0.000,-0.57021,-0.09382,0.00000
265669.019,outbound,-359266.832,40026.667,0.000,-367734.084,111959.830,0.000,-0.56995,-0.09376,0.00000
265757.349,outbound,-359317.164,40018.387,0.000,-367760.398,111873.364,0.000,-0.56969,-0.09371,0.00000
265845.679,outbound,-359367.474,40010.112,0.000,-367786.692,111786.893,0.000,-0.56944,-0.09366,0.00000
265934.009,outbound,-359417.760,40001.841,0.000,-367812.965,111700.415,0.000,-0.56918,-0.09361,0.00000
266022.339,outbound,-359468.024,39993.576,0.000,-367839.218,111613.931,0.000,-0.56892,-0.09355,0.00000
266110.668,outbound,-359518.266,39985.314,0.000,-367865.451,111527.441,0.000,-0.56866,-0.09350,0.00000
266198.998,outbound,-359568.484,39977.058,0.000,-367891.663,111440.945,0.000,-0.56840,-0.09345,0.00000
266287.328,outbound,-359618.680,39968.806,0.000,-367917.855,111354.442,0.000,-0.56815,-0.09339,0.00000
266375.658,outbound,-359668.852,39960.559,0.000,-367944.027,111267.934,0.000,-0.56789,-0.09334,0.00000
266463.988,outbound,-359719.003,39952.316,0.000,-367970.178,111181.419,0.000,-0.56763,-0.09329,0.00000
266552.317,outbound,-359769.130,39944.079,0.000,-367996.309,111094.898,0.000,-0.56737,-0.09323,0.00000
266640.647,outbound,-359819.235,39935.846,0.000,-368022.420,111008.371,0.000,-0.56712,-0.09318,0.00000
266728.977,outbound,-359869.317,39927.618,0.000,-368048.510,110921.838,0.000,-0.56686,-0.09312,0.00000
266817.307,outbound,-359919.376,39919.394,0.000,-368074.580,110835.299,0.000,-0.56660,-0.09307,0.00000
266905.637,outbound,-359969.412,39911.176,0.000,-368100.630,110748.753,0.000,-0.56635,-0.09301,0.00000
266993.967,outbound,-360019.426,39902.963,0.000,-368126.659,110662.202,0.000,-0.56609,-0.09296,0.00000
267082.296,outbound,-360069.417,39894.754,0.000,-368152.668,110575.644,0.000,-0.56583,-0.09290,0.00000
267170.626,outbound,-360119.386,39886.550,0.000,-368178.656,110489.080,0.000,-0.56557,-0.09285,0.00000
267258.956,outbound,-360169.331,39878.352,0.000,-368204.625,110402.511,0.000,-0.56532,-0.09279,0.00000
267347.286,outbound,-360219.254,39870.158,0.000,-368230.573,110315.935,0.000,-0.56506,-0.09274,0.00000
267435.616,outbound,-360269.155,39861.969,0.000,-368256.500,110229.353,0.000,-0.56480,-0.09268,0.00000
267523.945,outbound,-360319.032,39853.785,0.000,-368282.407,110142.764,0.000,-0.56455,-0.09262,0.00000
267612.275,outbound,-360368.888,39845.606,0.000,-368308.294,110056.170,0.000,-0.56429,-0.09257,0.00000
