time,x,y,z
2087820,121969366.57160947,364536464.7357456,0.0
2087880,121911424.84033142,364555846.1979627,0.0
2087940,121853480.02925496,364575218.4505547,0.0
2088000,121795532.13984391,364594581.4930322,0.0
2088060,121737581.1735622,364613935.32490605,0.0
2088120,121679627.13187382,364633279.94568735,0.0
2088180,121621670.01624282,364652615.35488737,0.0
2088240,121563709.82813336,364671941.5520176,0.0
2088300,121505746.56900968,364691258.5365899,0.0
2088360,121447780.24033606,364710566.30811626,0.0
2088420,121389810.8435769,364729864.86610883,0.0
2088480,121331838.38019662,364749154.21008015,0.0
2088540,121273862.85165979,364768434.3395429,0.0
2088600,121215884.259431,364787705.2540101,0.0
2088660,121157902.60497497,364806966.95299476,0.0
2088720,121099917.88975644,364826219.4360104,0.0
2088780,121041930.11524026,364845462.7025706,0.0
2088840,120983939.28289135,364864696.7521893,0.0
2088900,120925945.39417471,364883921.58438045,0.0
2088960,120867948.45055541,364903137.1986585,0.0
2089020,120809948.45349862,364922343.59453803,0.0
2089080,120751945.40446955,364941540.7715337,0.0
2089140,120693939.30493352,364960728.7291607,0.0
2089200,120635930.15635592,364979907.4669342,0.0
2089260,120577917.9602022,364999076.9843697,0.0
2089320,120519902.7179379,365018237.280983,0.0
2089380,120461884.43102863,365037388.3562899,0.0
2089440,120403863.10094011,365056530.2098068,0.0
2089500,120345838.72913808,365075662.84104997,0.0
2089560,120287811.31708838,365094786.24953616,0.0
2089620,120229780.86625695,365113900.4347822,0.0
2089680,120171747.3781098,365133005.39630526,0.0
2089740,120113710.85411298,365152101.1336227,0.0
2089800,120055671.29573266,365171187.6462521,0.0
2089860,119997628.70443507,365190264.93371123,0.0
2089920,119939583.0816865,365209332.9955182,0.0
2089980,119881534.42895335,365228391.83119136,0.0
2090040,119823482.74770208,365247441.44024915,0.0
2090100,119765428.0393992,365266481.8222104,0.0
2090160,119707370.30551136,365285512.976594,0.0
2090220,119649309.54750521,365304534.90291923,0.0
2090280,119591245.76684755,365323547.60070556,0.0
2090340,119533178.9650052,365342551.0694727,0.0
2090400,119475109.1434451,365361545.30874044,0.0
2090460,119417036.30363423,365380530.3180291,0.0
2090520,119358960.44703965,365399506.096859,0.0
2090580,119300881.57512851,365418472.6447507,0.0
2090640,119242799.68936805,365437429.9612252,0.0
2090700,119184714.79122555,365456378.0458035,0.0
2090760,119126626.8821684,365475316.8980069,0.0
2090820,119068535.96366404,365494246.51735705,0.0
2090880,119010442.03718,365513166.9033756,0.0
2090940,118952345.1041839,365532078.0555847,0.0
2091000,118894245.16614339,365550979.97350657,0.0
2091060,118836142.22452624,365569872.65666366,0.0
2091120,118778036.28080028,365588756.10457873,0.0
2091180,118719927.33643341,365607630.3167747,0.0
2091240,118661815.39289361,365626495.2927748,0.0
2091300,118603700.45164895,365645351.0321024,0.0
2091360,118545582.51416756,365664197.5342812,0.0
2091420,118487461.58191766,365683034.7988351,0.0
2091480,118429337.65636751,365701862.8252882,0.0
2091540,118371210.7389855,365720681.6131648,0.0
2091600,118313080.83124004,365739491.16198957,0.0
2091660,118254947.93459967,365758291.4712873,0.0
2091720,118196812.05053295,365777082.5405831,0.0
2091780,118138673.18050855,365795864.3694021,0.0
2091840,118080531.32599522,365814636.95727,0.0
2091900,118022386.48846178,365833400.3037125,0.0
2091960,117964238.66937709,365852154.4082555,0.0
2092020,117906087.87021014,365870899.2704254,0.0
2092080,117847934.09242997,365889634.88974845,0.0
2092140,117789777.33750567,365908361.2657515,0.0
2092200,117731617.60690644,365927078.3979614,0.0
2092260,117673454.90210156,365945786.2859053,0.0
2092320,117615289.22456037,365964484.92911065,0.0
2092380,117557120.57575227,365983174.32710505,0.0
2092440,117498948.95714676,366001854.4794163,0.0
2092500,117440774.3702134,366020525.38557255,0.0
2092560,117382596.81642185,366039187.0451021,0.0
2092620,117324416.2972418,366057839.45753354,0.0
2092680,117266232.81414306,366076482.62239563,0.0
2092740,117208046.36859548,366095116.5392174,0.0
2092800,117149856.962069,366113741.2075281,0.0
2092860,117091664.59603366,366132356.6268573,0.0
2092920,117033469.27195953,366150962.79673463,0.0
2092980,116975270.99131677,366169559.71669006,0.0
2093040,116917069.75557563,366188147.38625383,0.0
2093100,116858865.56620641,366206725.8049563,0.0
2093160,116800658.42467952,366225294.97232825,0.0
2093220,116742448.33246541,366243854.8879005,0.0
2093280,116684235.29103462,366262405.5512041,0.0
2093340,116626019.30185777,366280946.96177053,0.0
2093400,116567800.36640553,366299479.1191313,0.0
2093460,116509578.48614867,366318002.0228184,0.0
2093520,116451353.66255803,366336515.6723637,0.0
2093580,116393125.89710452,366355020.0672996,0.0
2093640,116334895.19125912,366373515.2071586,0.0
2093700,116276661.54649287,366392001.0914735,0.0
2093760,116218424.96427694,366410477.7197773,0.0
2093820,116160185.44608252,366428945.0916031,0.0
2093880,116101942.99338087,366447403.2064845,0.0
2093940,116043697.60764338,366465852.0639552,0.0
2094000,115985449.29034145,366484291.66354907,0.0
2094060,115927198.0429466,366502722.0048003,0.0
2094120,115868943.86693041,366521143.0872434,0.0
2094180,115810686.76376453,366539554.9104128,0.0
2094240,115752426.73492068,366557957.4738435,0.0
2094300,115694163.78187066,366576350.77707064,0.0
2094360,115635897.90608634,366594734.8196295,0.0
2094420,115577629.10903966,366613109.6010556,0.0
2094480,115519357.39220266,366631475.12088484,0.0
2094540,115461082.75704743,366649831.37865317,0.0
2094600,115402805.20504613,366668178.3738969,0.0
2094660,115344524.737671,366686516.1061526,0.0
2094720,115286241.35639437,366704844.5749569,0.0
2094780,115227955.06268862,366723163.77984685,0.0
2094840,115169665.8580262,366741473.7203596,0.0
2094900,115111373.74387968,366759774.3960327,0.0
2094960,115053078.72172163,366778065.80640376,0.0
2095020,114994780.79302476,366796347.9510107,0.0
2095080,114936479.95926183,366814620.82939166,0.0
2095140,114878176.22190566,366832884.44108504,0.0
2095200,114819869.58242916,366851138.7856294,0.0
2095260,114761560.04230528,366869383.8625636,0.0
2095320,114703247.6030071,366887619.6714268,0.0
2095380,114644932.26600772,366905846.2117582,0.0
2095440,114586614.03278036,366924063.48309743,0.0
2095500,114528292.90479828,366942271.4849843,0.0
2095560,114469968.88353482,366960470.21695876,0.0
2095620,114411641.9704634,366978659.6785611,0.0
2095680,114353312.1670575,366996839.8693318,0.0
2095740,114294979.47479069,367015010.7888115,0.0
2095800,114236643.89513661,367033172.4365413,0.0
2095860,114178305.42956896,367051324.8120623,0.0
2095920,114119964.07956152,367069467.914916,0.0
2095980,114061619.84658815,367087601.7446439,0.0
2096040,114003272.73212276,367105726.3007881,0.0
2096100,113944922.73763938,367123841.58289057,0.0
2096160,113886569.86461206,367141947.59049374,0.0
2096220,113828214.11451495,367160044.3231402,0.0
2096280,113769855.48882225,367178131.78037274,0.0
2096340,113711493.98900828,367196209.9617345,0.0
2096400,113653129.61654738,367214278.86676866,0.0
2096460,113594762.37291399,367232338.49501884,0.0
2096520,113536392.25958262,367250388.8460288,0.0
2096580,113478019.27802786,367268429.9193425,0.0
2096640,113419643.42972435,367286461.71450424,0.0
2096700,113361264.71614683,367304484.2310585,0.0
2096760,113302883.13877007,367322497.4685499,0.0
2096820,113244498.69906898,367340501.42652345,0.0
2096880,113186111.39851847,367358496.10452425,0.0
2096940,113127721.23859356,367376481.5020978,0.0
2097000,113069328.22076935,367394457.6187897,0.0
2097060,113010932.34652098,367412424.4541457,0.0
2097120,112952533.61732368,367430382.0077121,0.0
2097180,112894132.03465278,367448330.2790352,0.0
2097240,112835727.59998365,367466269.2676616,0.0
2097300,112777320.31479171,367484198.973138,0.0
2097360,112718910.1805525,367502119.39501154,0.0
2097420,112660497.1987416,367520030.5328295,0.0
2097480,112602081.37083468,367537932.3861394,0.0
2097540,112543662.69830748,367555824.95448893,0.0
2097600,112485241.18263581,367573708.23742616,0.0
2097660,112426816.82529554,367591582.2344993,0.0
2097720,112368389.62776262,367609446.9452567,0.0
2097780,112309959.59151307,367627302.3692472,0.0
2097840,112251526.71802299,367645148.50601965,0.0
2097900,112193091.00876854,367662985.3551232,0.0
2097960,112134652.46522596,367680812.9161073,0.0
2098020,112076211.08887157,367698631.1885215,0.0
2098080,112017766.88118173,367716440.1719157,0.0
2098140,111959319.8436329,367734239.86584,0.0
2098200,111900869.97770162,367752030.2698448,0.0
2098260,111842417.28486447,367769811.38348055,0.0
2098320,111783961.76659812,367787583.2062981,0.0
2098380,111725503.4243793,367805345.7378486,0.0
2098440,111667042.25968483,367823098.9776831,0.0
2098500,111608578.27399158,367840842.9253533,0.0
2098560,111550111.46877651,367858577.58041084,0.0
2098620,111491641.84551664,367876302.9424077,0.0
2098680,111433169.40568906,367894019.0108962,0.0
2098740,111374694.15077095,367911725.7854287,0.0
2098800,111316216.08223952,367929423.2655579,0.0
2098860,111257735.2015721,367947111.45083666,0.0
2098920,111199251.51024607,367964790.34081817,0.0
2098980,111140765.00973886,367982459.9350558,0.0
2099040,111082275.70152801,368000120.2331032,0.0
2099100,111023783.5870911,368017771.23451424,0.0
2099160,110965288.6679058,368035412.93884295,0.0
2099220,110906790.94544983,368053045.3456437,0.0
2099280,110848290.421201,368070668.45447105,0.0
2099340,110789787.0966372,368088282.26487976,0.0
2099400,110731280.97323637,368105886.7764249,0.0
2099460,110672772.05247651,368123481.9886617,0.0
2099520,110614260.33583571,368141067.9011457,0.0
2099580,110555745.82479215,368158644.5134326,0.0
2099640,110497228.52082403,368176211.8250784,0.0
2099700,110438708.42540966,368193769.8356393,0.0
2099760,110380185.54002741,368211318.5446717,0.0
2099820,110321659.86615573,368228857.9517323,0.0
2099880,110263131.40527311,368246388.05637795,0.0
2099940,110204600.15885814,368263908.8581659,0.0
2100000,110146066.12838946,368281420.3566535,0.0
2100060,110087529.31534582,368298922.55139834,0.0
2100120,110028989.721206,368316415.44195825,0.0
2100180,109970447.34744884,368333899.02789134,0.0
2100240,109911902.1955533,368351373.30875593,0.0
2100300,109853354.26699837,368368838.28411055,0.0
2100360,109794803.56326312,368386293.95351404,0.0
2100420,109736250.0858267,368403740.3165254,0.0
2100480,109677693.8361683,368421177.37270385,0.0
2100540,109619134.81576723,368438605.1216089,0.0
2100600,109560573.02610283,368456023.56280035,0.0
2100660,109502008.46865453,368473432.6958381,0.0
2100720,109443441.14490181,368490832.5202823,0.0
2100780,109384871.05632424,368508223.0356935,0.0
2100840,109326298.20440146,368525604.24163234,0.0
2100900,109267722.59061317,368542976.13765967,0.0
2100960,109209144.21643913,368560338.7233367,0.0
2101020,109150563.08335918,368577691.99822474,0.0
2101080,109091979.19285324,368595035.96188545,0.0
2101140,109033392.54640129,368612370.6138807,0.0
2101200,108974803.14548339,368629695.9537725,0.0
2101260,108916210.99157964,368647011.9811232,0.0
2101320,108857616.08617024,368664318.69549537,0.0
2101380,108799018.43073545,368681616.09645176,0.0
2101440,108740418.0267556,368698904.1835554,0.0
2101500,108681814.87571108,368716182.9563696,0.0
2101560,108623208.97908236,368733452.41445774,0.0
2101620,108564600.33834998,368750712.55738366,0.0
2101680,108505988.95499456,368767963.38471127,0.0
2101740,108447374.83049674,368785204.8960048,0.0
2101800,108388757.9663373,368802437.09082866,0.0
2101860,108330138.36399703,368819659.96874756,0.0
2101920,108271516.02495682,368836873.5293264,0.0
2101980,108212890.95069763,368854077.77213025,0.0
2102040,108154263.14270048,368871272.69672453,0.0
2102100,108095632.60244645,368888458.3026749,0.0
2102160,108036999.33141671,368905634.5895471,0.0
2102220,107978363.33109248,368922801.5569073,0.0
2102280,107919724.60295506,368939959.2043218,0.0
2102340,107861083.14848582,368957107.53135717,0.0
2102400,107802438.96916619,368974246.53758013,0.0
2102460,107743792.06647767,368991376.2225578,0.0
2102520,107685142.44190185,369008496.58585733,0.0
2102580,107626490.09692036,369025607.6270463,0.0
2102640,107567835.03301491,369042709.3456924,0.0
2102700,107509177.25166728,369059801.74136364,0.0
2102760,107450516.7543593,369076884.8136282,0.0
2102820,107391853.54257292,369093958.56205446,0.0
2102880,107333187.6177901,369111022.9862112,0.0
2102940,107274518.9814929,369128078.0856672,0.0
2103000,107215847.63516346,369145123.8599917,0.0
2103060,107157173.58028394,369162160.3087541,0.0
2103120,107098496.8183366,369179187.4315239,0.0
2103180,107039817.35080379,369196205.22787106,0.0
2103240,106981135.1791679,369213213.69736564,0.0
2103300,106922450.30491138,369230212.8395779,0.0
2103360,106863762.72951676,369247202.6540785,0.0
2103420,106805072.45446666,369264183.14043814,0.0
2103480,106746379.48124373,369281154.2982279,0.0
2103540,106687683.81133072,369298116.12701905,0.0
2103600,106628985.44621043,369315068.62638307,0.0
2103660,106570284.38736573,369332011.7958917,0.0
2103720,106511580.63627957,369348945.63511693,0.0
2103780,106452874.19443494,369365870.1436309,0.0
2103840,106394165.06331493,369382785.3210061,0.0
2103900,106335453.24440269,369399691.1668153,0.0
2103960,106276738.73918143,369416587.6806312,0.0
2104020,106218021.54913442,369433474.86202717,0.0
2104080,106159301.67574501,369450352.7105765,0.0
2104140,106100579.12049662,369467221.2258527,0.0
2104200,106041853.88487273,369484080.4074299,0.0
2104260,105983125.97035691,369500930.2548819,0.0
2104320,105924395.37843277,369517770.7677832,0.0
2104380,105865662.11058398,369534601.9457084,0.0
2104440,105806926.1682943,369551423.78823215,0.0
2104500,105748187.55304757,369568236.29492956,0.0
2104560,105689446.26632766,369585039.46537596,0.0
2104620,105630702.30961855,369601833.2991468,0.0
2104680,105571955.68440424,369618617.7958178,0.0
2104740,105513206.39216883,369635392.954965,0.0
2104800,105454454.43439649,369652158.7761646,0.0
2104860,105395699.81257144,369668915.25899297,0.0
2104920,105336942.52817796,369685662.4030269,0.0
2104980,105278182.58270043,369702400.20784324,0.0
2105040,105219419.97762327,369719128.67301923,0.0
2105100,105160654.71443097,369735847.79813224,0.0
2105160,105101886.7946081,369752557.58275986,0.0
2105220,105043116.2196393,369769258.02648,0.0
2105280,104984342.99100925,369785949.1288708,0.0
2105340,104925567.11020271,369802630.88951045,0.0
2105400,104866788.57870454,369819303.3079777,0.0
2105460,104808007.39799961,369835966.38385123,0.0
2105520,104749223.5695729,369852620.1167102,0.0
2105580,104690437.09490943,369869264.5061338,0.0
2105640,104631647.97549431,369885899.5517016,0.0
2105700,104572856.21281269,369902525.25299335,0.0
2105760,104514061.80834982,369919141.609589,0.0
2105820,104455264.76359099,369935748.6210688,0.0
2105880,104396465.08002158,369952346.28701323,0.0
2105940,104337662.75912699,369968934.607003,0.0
2106000,104278857.80239275,369985513.580619,0.0
2106060,104220050.21130441,370002083.20744246,0.0
2106120,104161239.98734762,370018643.48705477,0.0
2106180,104102427.13200805,370035194.4190375,0.0
2106240,104043611.64677148,370051736.00297266,0.0
2106300,103984793.53312375,370068268.2384423,0.0
2106360,103925972.79255074,370084791.1250288,0.0
2106420,103867149.42653844,370101304.66231465,0.0
2106480,103808323.43657285,370117808.8498828,0.0
2106540,103749494.82414009,370134303.68731624,0.0
2106600,103690663.5907263,370150789.17419827,0.0
2106660,103631829.73781773,370167265.3101125,0.0
2106720,103572993.26690067,370183732.0946426,0.0
2106780,103514154.17946148,370200189.5273726,0.0
2106840,103455312.47698659,370216637.6078868,0.0
2106900,103396468.16096249,370233076.3357696,0.0
2106960,103337621.23287575,370249505.7106058,0.0
2107020,103278771.69421299,370265925.73198026,0.0
2107080,103219919.5464609,370282336.39947826,0.0
2107140,103161064.79110622,370298737.71268517,0.0
2107200,103102207.42963581,370315129.6711866,0.0
2107260,103043347.46353653,370331512.27456856,0.0
2107320,102984484.89429535,370347885.5224171,0.0
2107380,102925619.72339928,370364249.4143187,0.0
2107440,102866751.95233542,370380603.9498598,0.0
2107500,102807881.58259091,370396949.12862736,0.0
2107560,102749008.61565298,370413284.9502084,0.0
2107620,102690133.05300891,370429611.4141903,0.0
2107680,102631254.89614604,370445928.52016056,0.0
2107740,102572374.1465518,370462236.267707,0.0
2107800,102513490.80571367,370478534.65641755,0.0
2107860,102454604.87511918,370494823.6858806,0.0
2107920,102395716.35625595,370511103.3556846,0.0
2107980,102336825.25061165,370527373.6654182,0.0
2108040,102277931.55967402,370543634.6146705,0.0
2108100,102219035.28493088,370559886.20303065,0.0
2108160,102160136.42787011,370576128.43008804,0.0
2108220,102101234.98997962,370592361.29543245,0.0
2108280,102042330.97274745,370608584.7986537,0.0
2108340,101983424.37766163,370624798.939342,0.0
2108400,101924515.20621032,370641003.71708775,0.0
2108460,101865603.4598817,370657199.1314815,0.0
2108520,101806689.14016403,370673385.18211424,0.0
2108580,101747772.24854566,370689561.86857694,0.0
2108640,101688852.78651497,370705729.19046104,0.0
2108700,101629930.75556041,370721887.147358,0.0
2108760,101571006.15717052,370738035.7388597,0.0
2108820,101512078.99283388,370754174.9645582,0.0
2108880,101453149.26403914,370770304.8240457,0.0
2108940,101394216.97227503,370786425.31691486,0.0
2109000,101335282.11903033,370802536.4427583,0.0
2109060,101276344.70579387,370818638.2011691,0.0
2109120,101217404.73405458,370834730.59174037,0.0
2109180,101158462.20530143,370850813.6140657,0.0
2109240,101099517.12102346,370866887.2677387,0.0
2109300,101040569.48270978,370882951.5523534,0.0
2109360,100981619.29184955,370899006.4675039,0.0
2109420,100922666.54993202,370915052.01278466,0.0
2109480,100863711.25844647,370931088.1877903,0.0
2109540,100804753.41888227,370947114.9921157,0.0
2109600,100745793.03272885,370963132.425356,0.0
2109660,100686830.1014757,370979140.4871065,0.0
2109720,100627864.62661238,370995139.17696285,0.0
2109780,100568896.60962851,371011128.4945209,0.0
2109840,100509926.05201378,371027108.43937665,0.0
2109900,100450952.95525794,371043079.01112646,0.0
2109960,100391977.32085079,371059040.20936686,0.0
2110020,100332999.15028222,371074992.0336946,0.0
2110080,100274018.44504216,371090934.4837068,0.0
2110140,100215035.20662062,371106867.55900055,0.0
2110200,100156049.43650767,371122791.25917345,0.0
2110260,100097061.13619345,371138705.5838232,0.0
2110320,100038070.30716816,371154610.5325478,0.0
2110380,99979076.95092204,371170506.10494536,0.0
2110440,99920081.06894542,371186392.3006144,0.0
2110500,99861082.66272871,371202269.11915356,0.0
2110560,99802081.73376234,371218136.56016177,0.0
2110620,99743078.28353684,371233994.62323815,0.0
2110680,99684072.31354278,371249843.3079821,0.0
2110740,99625063.82527082,371265682.6139932,0.0
2110800,99566052.82021165,371281512.5408714,0.0
2110860,99507039.29985604,371297333.0882167,0.0
2110920,99448023.26569483,371313144.2556295,0.0
2110980,99389004.71921892,371328946.0427103,0.0
2111040,99329983.66191928,371344738.44905996,0.0
2111100,99270960.09528692,371360521.4742795,0.0
2111160,99211934.02081293,371376295.1179702,0.0
2111220,99152905.43998846,371392059.3797336,0.0
2111280,99093874.35430475,371407814.2591715,0.0
2111340,99034840.76525304,371423559.7558858,0.0
2111400,98975804.67432469,371439295.8694787,0.0
2111460,98916766.0830111,371455022.59955275,0.0
2111520,98857724.99280375,371470739.94571066,0.0
2111580,98798681.40519416,371486447.90755534,0.0
2111640,98739635.32167393,371502146.48468995,0.0
2111700,98680586.74373472,371517835.6767179,0.0
2111760,98621535.67286824,371533515.4832428,0.0
2111820,98562482.11056627,371549185.9038687,0.0
2111880,98503426.05832067,371564846.9381995,0.0
2111940,98444367.51762334,371580498.58583975,0.0
2112000,98385306.48996624,371596140.84639394,0.0
2112060,98326242.97684143,371611773.719467,0.0
2112120,98267176.97974099,371627397.20466393,0.0
2112180,98208108.50015709,371643011.30159,0.0
2112240,98149037.53958194,371658616.00985086,0.0
2112300,98089964.09950784,371674211.32905227,0.0
2112360,98030888.18142714,371689797.2588002,0.0
2112420,97971809.78683223,371705373.7987009,0.0
2112480,97912728.9172156,371720940.948361,0.0
2112540,97853645.57406978,371736498.7073871,0.0
2112600,97794559.75888738,371752047.07538617,0.0
2112660,97735471.47316104,371767586.0519655,0.0
2112720,97676380.7183835,371783115.63673246,0.0
2112780,97617287.49604754,371798635.8292948,0.0
2112840,97558191.807646,371814146.6292604,0.0
2112900,97499093.6546718,371829648.0362374,0.0
2112960,97439993.03861791,371845140.04983425,0.0
2113020,97380889.96097736,371860622.66965955,0.0
2113080,97321784.42324325,371876095.89532214,0.0
2113140,97262676.42690875,371891559.7264312,0.0
2113200,97203565.97346707,371907014.162596,0.0
2113260,97144453.06441149,371922459.2034261,0.0
2113320,97085337.70123537,371937894.8485314,0.0
2113380,97026219.8854321,371953321.09752196,0.0
2113440,96967099.61849515,371968737.950008,0.0
2113500,96907976.90191807,371984145.4056001,0.0
2113560,96848851.73719443,371999543.463909,0.0
2113620,96789724.12581791,372014932.1245457,0.0
2113680,96730594.0692822,372030311.38712144,0.0
2113740,96671461.5690811,372045681.25124776,0.0
2113800,96612326.62670843,372061041.71653634,0.0
2113860,96553189.24365811,372076392.7825991,0.0
2113920,96494049.42142409,372091734.4490483,0.0
2113980,96434907.1615004,372107066.7154963,0.0
2114040,96375762.46538112,372122389.58155584,0.0
2114100,96316615.33456041,372137703.0468398,0.0
2114160,96257465.77053247,372153007.11096126,0.0
2114220,96198313.77479158,372168301.77353364,0.0
2114280,96139159.34883209,372183587.03417057,0.0
2114340,96080002.49414836,372198862.8924859,0.0
2114400,96020843.21223485,372214129.34809375,0.0
2114460,95961681.5045861,372229386.4006084,0.0
2114520,95902517.37269667,372244634.0496445,0.0
2114580,95843350.8180612,372259872.29481673,0.0
2114640,95784181.8421744,372275101.1357402,0.0
2114700,95725010.44653101,372290320.5720302,0.0
2114760,95665836.63262588,372305530.60330224,0.0
2114820,95606660.40195388,372320731.22917205,0.0
2114880,95547481.75600995,372335922.44925565,0.0
2114940,95488300.6962891,372351104.2631692,0.0
2115000,95429117.2242864,372366276.6705293,0.0
2115060,95369931.34149699,372381439.67095256,0.0
2115120,95310743.04941604,372396593.26405597,0.0
2115180,95251552.3495388,372411737.4494567,0.0
2115240,95192359.2433606,372426872.2267721,0.0
2115300,95133163.73237678,372441997.59562,0.0
2115360,95073965.8180828,372457113.5556181,0.0
2115420,95014765.50197414,372472220.10638463,0.0
2115480,94955562.78554635,372487317.2475379,0.0
2115540,94896357.67029504,372502404.9786966,0.0
2115600,94837150.1577159,372517483.2994795,0.0
2115660,94777940.24930467,372532552.20950574,0.0
2115720,94718727.94655712,372547611.7083946,0.0
2115780,94659513.25096913,372562661.79576564,0.0
2115840,94600296.1640366,372577702.4712387,0.0
2115900,94541076.68725552,372592733.73443377,0.0
2115960,94481854.82212192,372607755.58497113,0.0
2116020,94422630.5701319,372622768.0224713,0.0
2116080,94363403.9327816,372637771.04655504,0.0
2116140,94304174.91156727,372652764.6568433,0.0
2116200,94244943.50798517,372667748.8529573,0.0
2116260,94185709.72353165,372682723.63451856,0.0
2116320,94126473.5597031,372697689.0011487,0.0
2116380,94067235.01799597,372712644.9524697,0.0
2116440,94007994.09990679,372727591.48810375,0.0
2116500,93948750.80693214,372742528.6076732,0.0
2116560,93889505.14056866,372757456.3108008,0.0
2116620,93830257.10231304,372772374.5971093,0.0
2116680,93771006.69366206,372787283.4662219,0.0
2116740,93711753.91611253,372802182.91776204,0.0
2116800,93652498.7711613,372817072.9513532,0.0
2116860,93593241.26030535,372831953.5666193,0.0
2116920,93533981.38504165,372846824.7631843,0.0
2116980,93474719.14686728,372861686.54067266,0.0
2117040,93415454.54727933,372876538.8987088,0.0
2117100,93356187.58777499,372891381.83691764,0.0
2117160,93296918.2698515,372906215.35492414,0.0
2117220,93237646.59500617,372921039.45235354,0.0
2117280,93178372.56473634,372935854.1288314,0.0
2117340,93119096.18053941,372950659.38398343,0.0
2117400,93059817.4439129,372965455.21743566,0.0
2117460,93000536.3563543,372980241.6288143,0.0
2117520,92941252.91936122,372995018.6177457,0.0
2117580,92881967.13443132,373009786.18385667,0.0
2117640,92822679.00306231,373024544.3267741,0.0
2117700,92763388.52675195,373039293.0461252,0.0
2117760,92704095.70699808,373054032.3415373,0.0
2117820,92644800.54529859,373068762.21263814,0.0
2117880,92585503.04315144,373083482.65905553,0.0
2117940,92526203.20205462,373098193.68041766,0.0
2118000,92466901.02350621,373112895.2763528,0.0
2118060,92407596.50900432,373127587.44648963,0.0
2118120,92348289.66004716,373142270.190457,0.0
2118180,92288980.47813295,373156943.5078839,0.0
2118240,92229668.96476,373171607.3983997,0.0
2118300,92170355.1214267,373186261.86163396,0.0
2118360,92111038.94963144,373200906.89721644,0.0
2118420,92051720.4508727,373215542.5047772,0.0
2118480,91992399.62664904,373230168.6839465,0.0
2118540,91933076.47845905,373244785.4343548,0.0
2118600,91873751.00780137,373259392.7556329,0.0
2118660,91814423.21617474,373273990.6474117,0.0
2118720,91755093.1050779,373288579.10932255,0.0
2118780,91695760.67600973,373303158.1409968,0.0
2118840,91636425.93046908,373317727.7420662,0.0
2118900,91577088.86995493,373332287.91216266,0.0
2118960,91517749.49596626,373346838.65091836,0.0
2119020,91458407.81000215,373361379.95796573,0.0
2119080,91399063.81356172,373375911.83293736,0.0
2119140,91339717.50814417,373390434.2754662,0.0
2119200,91280368.89524871,373404947.28518534,0.0
2119260,91221017.97637467,373419450.86172813,0.0
2119320,91161664.75302139,373433945.00472826,0.0
2119380,91102309.2266883,373448429.71381944,0.0
2119440,91042951.39887485,373462904.98863584,0.0
2119500,90983591.2710806,373477370.82881176,0.0
2119560,90924228.84480512,373491827.2339817,0.0
2119620,90864864.12154807,373506274.2037806,0.0
2119680,90805497.10280916,373520711.73784333,0.0
2119740,90746127.79008815,373535139.83580524,0.0
2119800,90686756.18488485,373549558.4973018,0.0
2119860,90627382.28869915,373563967.7219688,0.0
2119920,90568006.103031,373578367.5094422,0.0
2119980,90508627.62938038,373592757.85935825,0.0
2120040,90449246.86924735,373607138.77135336,0.0
2120100,90389863.82413203,373621510.2450643,0.0
2120160,90330478.49553458,373635872.280128,0.0
2120220,90271090.88495524,373650224.87618154,0.0
2120280,90211700.99389428,373664568.0328624,0.0
2120340,90152308.82385205,373678901.7498083,0.0
2120400,90092914.37632893,373693226.02665704,0.0
2120460,90033517.6528254,373707540.8630468,0.0
2120520,89974118.65484197,373721846.258616,0.0
2120580,89914717.38387921,373736142.2130031,0.0
2120640,89855313.84143776,373750428.72584707,0.0
2120700,89795908.0290183,373764705.7967869,0.0
2120760,89736499.94812158,373778973.425462,0.0
2120820,89677089.60024838,373793231.61151195,0.0
2120880,89617676.98689958,373807480.35457647,0.0
2120940,89558262.1095761,373821719.6542956,0.0
2121000,89498844.96977891,373835949.5103097,0.0
2121060,89439425.56900904,373850169.9222592,0.0
2121120,89380003.90876757,373864380.88978493,0.0
2121180,89320579.99055564,373878582.41252786,0.0
2121240,89261153.81587447,373892774.4901292,0.0
2121300,89201725.38622531,373906957.1222304,0.0
2121360,89142294.70310947,373921130.3084732,0.0
2121420,89082861.76802833,373935294.04849964,0.0
2121480,89023426.58248332,373949448.3419518,0.0
2121540,88963989.14797594,373963593.1884721,0.0
2121600,88904549.46600771,373977728.5877032,0.0
2121660,88845107.53808025,373991854.5392881,0.0
2121720,88785663.3656952,374005971.04286987,0.0
2121780,88726216.95035428,374020078.09809184,0.0
2121840,88666768.29355927,374034175.7045977,0.0
2121900,88607317.39681198,374048263.86203134,0.0
2121960,88547864.26161431,374062342.57003677,0.0
2122020,88488408.8894682,374076411.8282584,0.0
2122080,88428951.28187563,374090471.63634074,0.0
2122140,88369491.44033866,374104521.9939286,0.0
2122200,88310029.3663594,374118562.90066713,0.0
2122260,88250565.06144002,374132594.3562015,0.0
2122320,88191098.52708274,374146616.36017734,0.0
2122380,88131629.76478985,374160628.9122403,0.0
2122440,88072158.77606367,374174632.0120365,0.0
2122500,88012685.56240658,374188625.6592122,0.0
2122560,87953210.12532106,374202609.85341376,0.0
2122620,87893732.46630959,374216584.594288,0.0
2122680,87834252.58687474,374230549.8814818,0.0
2122740,87774770.48851912,374244505.71464247,0.0
2122800,87715286.1727454,374258452.09341735,0.0
