time,x,y,z
34980,-104501506.88981073,47177438.29322228,0.0
35040,-104634225.06113005,47194890.420468636,0.0
35100,-104766844.01452225,47212297.95883326,0.0
35160,-104899363.95608285,47229661.041483335,0.0
35220,-105031785.09111649,47246979.800961755,0.0
35280,-105164107.62414134,47264254.36919114,0.0
35340,-105296331.75889333,47281484.8774778,0.0
35400,-105428457.69833052,47298671.45651569,0.0
35460,-105560485.64463732,47315814.23639029,0.0
35520,-105692415.79922868,47332913.34658249,0.0
35580,-105824248.36275436,47349968.91597243,0.0
35640,-105955983.53510301,47366981.07284333,0.0
35700,-106087621.51540636,47383949.94488524,0.0
35760,-106219162.50204329,47400875.65919882,0.0
35820,-106350606.69264399,47417758.342299044,0.0
35880,-106481954.28409389,47434598.120118886,0.0
35940,-106613205.47253776,47451395.11801301,0.0
36000,-106744360.45338367,47468149.46076137,0.0
36060,-106875419.42130698,47484861.27257283,0.0
36120,-107006382.57025425,47501530.67708874,0.0
36180,-107137250.09344716,47518157.797386475,0.0
36240,-107268022.18338639,47534742.75598296,0.0
36300,-107398699.03185546,47551285.674838156,0.0
36360,-107529280.82992461,47567786.67535853,0.0
36420,-107659767.76795453,47584245.878400475,0.0
36480,-107790160.03560019,47600663.404273756,0.0
36540,-107920457.82181454,47617039.372744836,0.0
36600,-108050661.3148523,47633373.90304028,0.0
36660,-108180770.70227358,47649667.11385007,0.0
36720,-108310786.17094763,47665919.12333089,0.0
36780,-108440707.9070564,47682130.04910943,0.0
36840,-108570536.09609827,47698300.00828563,0.0
36900,-108700270.92289154,47714429.11743589,0.0
36960,-108829912.57157806,47730517.492616296,0.0
37020,-108959461.22562675,47746565.249365784,0.0
37080,-109088917.06783718,47762572.5027093,0.0
37140,-109218280.280343,47778539.36716092,0.0
37200,-109347551.04461545,47794465.956726946,0.0
37260,-109476729.54146682,47810352.38490903,0.0
37320,-109605815.95105386,47826198.76470715,0.0
37380,-109734810.4528812,47842005.20862273,0.0
37440,-109863713.22580473,47857771.8286616,0.0
37500,-109992524.44803494,47873498.736336984,0.0
37560,-110121244.29714029,47889186.04267248,0.0
37620,-110249872.9500505,47904833.85820499,0.0
37680,-110378410.58305989,47920442.29298766,0.0
37740,-110506857.37183057,47936011.45659274,0.0
37800,-110635213.49139573,47951541.45811448,0.0
37860,-110763479.11616291,47967032.40617201,0.0
37920,-110891654.41991714,47982484.4089121,0.0
37980,-111019739.57582416,47997897.57401205,0.0
38040,-111147734.75643356,48013272.00868242,0.0
38100,-111275640.13368197,48028607.81966984,0.0
38160,-111403455.8788961,48043905.11325973,0.0
38220,-111531182.16279595,48059163.99527902,0.0
38280,-111658819.15549776,48074384.57109889,0.0
38340,-111786367.0265172,48089566.94563742,0.0
38400,-111913825.9447723,48104711.22336229,0.0
38460,-112041196.07858656,48119817.50829339,0.0
38520,-112168477.5956919,48134885.904005475,0.0
38580,-112295670.66323164,48149916.51363076,0.0
38640,-112422775.44776346,48164909.439861506,0.0
38700,-112549792.11526237,48179864.78495259,0.0
38760,-112676720.83112362,48194782.65072405,0.0
38820,-112803561.76016559,48209663.13856364,0.0
38880,-112930315.06663267,48224506.349429294,0.0
38940,-113056980.91419816,48239312.38385167,0.0
39000,-113183559.46596709,48254081.34193659,0.0
39060,-113310050.88447905,48268813.323367506,0.0
39120,-113436455.33171098,48283508.42740796,0.0
39180,-113562772.96908005,48298166.75290397,0.0
39240,-113689003.95744629,48312788.39828645,0.0
39300,-113815148.4571155,48327373.4615736,0.0
39360,-113941206.62784187,48341922.04037328,0.0
39420,-114067178.62883079,48356434.23188534,0.0
39480,-114193064.61874145,48370910.13290395,0.0
39540,-114318864.75568964,48385349.83981996,0.0
39600,-114444579.19725032,48399753.448623165,0.0
39660,-114570208.10046037,48414121.054904595,0.0
39720,-114695751.62182112,48428452.753858775,0.0
39780,-114821209.91730106,48442748.64028599,0.0
39840,-114946583.1423384,48457008.808594525,0.0
39900,-115071871.45184363,48471233.35280286,0.0
39960,-115197075.00020215,48485422.366541885,0.0
40020,-115322193.94127677,48499575.9430571,0.0
40080,-115447228.42841029,48513694.17521077,0.0
40140,-115572178.61442795,48527777.15548407,0.0
40200,-115697044.65164004,48541824.975979276,0.0
40260,-115821826.6918443,48555837.728421815,0.0
40320,-115946524.88632841,48569815.50416244,0.0
40380,-116071139.38587248,48583758.394179285,0.0
40440,-116195670.34075148,48597666.48907998,0.0
40500,-116320117.90073766,48611539.87910368,0.0
40560,-116444482.21510293,48625378.65412315,0.0
40620,-116568763.43262133,48639182.90364677,0.0
40680,-116692961.70157136,48652952.716820575,0.0
40740,-116817077.16973835,48666688.18243027,0.0
40800,-116941109.98441683,48680389.38890319,0.0
40860,-117065060.29241283,48694056.42431035,0.0
40920,-117188928.24004629,48707689.376368314,0.0
40980,-117312713.97315326,48721288.33244123,0.0
41040,-117436417.63708827,48734853.37954273,0.0
41100,-117560039.37672657,48748384.604337856,0.0
41160,-117683579.33646643,48761882.09314499,0.0
41220,-117807037.66023138,48775345.93193773,0.0
41280,-117930414.49147242,48788776.206346795,0.0
41340,-118053709.97317028,48802173.00166188,0.0
41400,-118176924.24783763,48815536.40283353,0.0
41460,-118300057.45752127,48828866.49447497,0.0
41520,-118423109.74380429,48842163.36086397,0.0
41580,-118546081.24780829,48855427.085944615,0.0
41640,-118668972.1101955,48868657.75332917,0.0
41700,-118791782.47117095,48881855.44629984,0.0
41760,-118914512.47048455,48895020.247810565,0.0
41820,-119037162.24743332,48908152.240488775,0.0
41880,-119159731.94086336,48921251.506637186,0.0
41940,-119282221.68917201,48934318.12823552,0.0
42000,-119404631.63030998,48947352.18694224,0.0
42060,-119526961.90178332,48960353.76409629,0.0
42120,-119649212.64065552,48973322.940718785,0.0
42180,-119771383.98354958,48986259.79751473,0.0
42240,-119893476.06665002,48999164.4148747,0.0
42300,-120015489.02570486,49012036.87287653,0.0
42360,-120137422.99602771,49024877.25128696,0.0
42420,-120259278.11249967,49037685.6295633,0.0
42480,-120381054.50957139,49050462.08685508,0.0
42540,-120502752.321265,49063206.702005684,0.0
42600,-120624371.68117608,49075919.553553954,0.0
42660,-120745912.72247563,49088600.71973581,0.0
42720,-120867375.57791194,49101250.27848586,0.0
42780,-120988760.3798126,49113868.30743896,0.0
42840,-121110067.26008634,49126454.88393185,0.0
42900,-121231296.350225,49139010.085004665,0.0
42960,-121352447.78130536,49151533.9874025,0.0
43020,-121473521.68399103,49164026.66757699,0.0
43080,-121594518.18853436,49176488.20168783,0.0
43140,-121715437.42477828,49188918.66560427,0.0
43200,-121836279.5221581,49201318.134906694,0.0
43260,-121957044.6097034,49213686.68488808,0.0
43320,-122077732.81603986,49226024.39055551,0.0
43380,-122198344.26939102,49238331.32663165,0.0
43440,-122318879.09758012,49250607.56755624,0.0
43500,-122439337.4280319,49262853.18748756,0.0
43560,-122559719.38777438,49275068.26030388,0.0
43620,-122680025.10344058,49287252.8596049,0.0
43680,-122800254.7012704,49299407.05871322,0.0
43740,-122920408.30711223,49311530.93067573,0.0
43800,-123040486.04642479,49323624.548265055,0.0
43860,-123160488.04427883,49335687.98398095,0.0
43920,-123280414.42535886,49347721.31005173,0.0
43980,-123400265.31396483,49359724.59843563,0.0
44040,-123520040.83401388,49371697.920822196,0.0
44100,-123639741.109042,49383641.34863367,0.0
44160,-123759366.26220573,49395554.95302635,0.0
44220,-123878916.41628382,49407438.80489194,0.0
44280,-123998391.69367887,49419292.9748589,0.0
44340,-124117792.21641906,49431117.533293806,0.0
44400,-124237118.10615969,49442912.55030264,0.0
44460,-124356369.48418492,49454678.09573215,0.0
44520,-124475546.4714093,49466414.23917115,0.0
44580,-124594649.18837948,49478121.04995179,0.0
44640,-124713677.75527571,49489798.59715093,0.0
44700,-124832632.29191354,49501446.94959135,0.0
44760,-124951512.91774534,49513066.17584308,0.0
44820,-125070319.7518619,49524656.344224654,0.0
44880,-125189052.91299404,49536217.52280436,0.0
44940,-125307712.5195141,49547749.77940152,0.0
45000,-125426298.68943754,49559253.181587726,0.0
45060,-125544811.54042448,49570727.79668809,0.0
45120,-125663251.18978123,49582173.691782445,0.0
45180,-125781617.75446181,49593590.93370661,0.0
45240,-125899911.35106947,49604979.589053586,0.0
45300,-126018132.0958582,49616339.72417476,0.0
45360,-126136280.10473427,49627671.40518112,0.0
45420,-126254355.49325766,49638974.69794442,0.0
45480,-126372358.37664357,49650249.668098405,0.0
45540,-126490288.86976391,49661496.38103997,0.0
45600,-126608147.08714877,49672714.901930325,0.0
45660,-126725933.14298785,49683905.29569617,0.0
45720,-126843647.15113194,49695067.62703084,0.0
45780,-126961289.22509436,49706201.96039548,0.0
45840,-127078859.4780524,49717308.36002013,0.0
45900,-127196358.02284868,49728386.88990494,0.0
45960,-127313784.9719927,49739437.61382123,0.0
46020,-127431140.43766215,49750460.59531265,0.0
46080,-127548424.53170435,49761455.897696264,0.0
46140,-127665637.36563763,49772423.584063694,0.0
46200,-127782779.05065274,49783363.71728218,0.0
46260,-127899849.69761422,49794276.359995715,0.0
46320,-128016849.41706178,49805161.57462609,0.0
46380,-128133778.31921165,49816019.42337399,0.0
46440,-128250636.51395796,49826849.96822009,0.0
46500,-128367424.11087409,49837653.270926096,0.0
46560,-128484141.21921399,49848429.3930358,0.0
46620,-128600787.94791356,49859178.395876154,0.0
46680,-128717364.4055919,49869900.340558305,0.0
46740,-128833870.70055275,49880595.28797864,0.0
46800,-128950306.94078568,49891263.298819825,0.0
46860,-129066673.2339675,49901904.43355181,0.0
46920,-129182969.68746349,49912518.752432875,0.0
46980,-129299196.40832874,49923106.315510646,0.0
47040,-129415353.5033094,49933667.18262308,0.0
47100,-129531441.078844,49944201.4133995,0.0
47160,-129647459.24106468,49954709.06726157,0.0
47220,-129763408.09579849,49965190.20342428,0.0
47280,-129879287.74856864,49975644.88089698,0.0
47340,-129995098.30459572,49986073.15848427,0.0
47400,-130110839.86879902,49996475.094787076,0.0
47460,-130226512.54579768,50006850.74820354,0.0
47520,-130342116.43991198,50017200.17693,0.0
47580,-130457651.65516455,50027523.43896199,0.0
47640,-130573118.29528162,50037820.59209512,0.0
47700,-130688516.46369417,50048091.69392607,0.0
47760,-130803846.26353917,50058336.801853515,0.0
47820,-130919107.79766078,50068555.97307904,0.0
47880,-131034301.16861157,50078749.26460811,0.0
47940,-131149426.47865365,50088916.73325094,0.0
48000,-131264483.82975991,50099058.43562346,0.0
48060,-131379473.32361513,50109174.42814819,0.0
48120,-131494395.06161723,50119264.767055154,0.0
48180,-131609249.14487833,50129329.5083828,0.0
48240,-131724035.674226,50139368.70797886,0.0
48300,-131838754.75020437,50149382.42150129,0.0
48360,-131953406.47307527,50159370.704419084,0.0
48420,-132067990.94281939,50169333.61201323,0.0
48480,-132182508.25913738,50179271.199377514,0.0
48540,-132296958.521451,50189183.52141945,0.0
48600,-132411341.82890421,50199070.63286109,0.0
48660,-132525658.28036436,50208932.58823993,0.0
48720,-132639907.97442321,50218769.44190973,0.0
48780,-132754091.00939807,50228581.24804137,0.0
48840,-132868207.4833329,50238368.0606237,0.0
48900,-132982257.49399939,50248129.93346437,0.0
48960,-133096241.13889807,50257866.920190684,0.0
49020,-133210158.51525937,50267579.07425041,0.0
49080,-133324009.72004469,50277266.44891259,0.0
49140,-133437794.84994747,50286929.0972684,0.0
49200,-133551514.00139426,50296567.07223193,0.0
49260,-133665167.2705458,50306180.426541016,0.0
49320,-133778754.75329803,50315769.21275802,0.0
49380,-133892276.54528317,50325333.48327065,0.0
49440,-134005732.74187072,50334873.290292755,0.0
49500,-134119123.43816856,50344388.68586511,0.0
49560,-134232448.7290239,50353879.7218562,0.0
49620,-134345708.70902443,50363346.44996301,0.0
49680,-134458903.47249916,50372788.9217118,0.0
49740,-134572033.11351964,50382207.18845888,0.0
49800,-134685097.72590077,50391601.30139137,0.0
49860,-134798097.40320197,50400971.311527975,0.0
49920,-134911032.23872805,50410317.26971973,0.0
49980,-135023902.32553032,50419639.22665077,0.0
50040,-135136707.75640753,50428937.23283908,0.0
50100,-135249448.6239068,50438211.33863724,0.0
50160,-135362125.02032465,50447461.59423316,0.0
50220,-135474737.037708,50456688.04965083,0.0
50280,-135587284.76785517,50465890.75475104,0.0
50340,-135699768.30231667,50475069.759232126,0.0
50400,-135812187.73239633,50484225.11263069,0.0
50460,-135924543.14915222,50493356.86432231,0.0
50520,-136036834.64339757,50502465.06352229,0.0
50580,-136149062.3057017,50511549.75928632,0.0
50640,-136261226.22639105,50520611.000511244,0.0
50700,-136373326.49554998,50529648.83593573,0.0
50760,-136485363.20302182,50538663.31414097,0.0
50820,-136597336.43840978,50547654.48355141,0.0
50880,-136709246.29107776,50556622.39243541,0.0
50940,-136821092.85015142,50565567.088905945,0.0
51000,-136932876.204519,50574488.62092129,0.0
51060,-137044596.44283226,50583387.03628571,0.0
51120,-137156253.65350735,50592262.38265014,0.0
51180,-137267847.92472577,50601114.707512826,0.0
51240,-137379379.34443521,50609944.05822005,0.0
51300,-137490848.00035048,50618750.481966764,0.0
51360,-137602253.97995433,50627534.02579724,0.0
51420,-137713597.37049842,50636294.73660577,0.0
51480,-137824878.25900412,50645032.66113729,0.0
51540,-137936096.73226345,50653747.84598804,0.0
51600,-138047252.87683988,50662440.33760623,0.0
51660,-138158346.77906924,50671110.18229265,0.0
51720,-138269378.52506062,50679757.42620134,0.0
51780,-138380348.20069712,50688382.11534024,0.0
51840,-138491255.89163676,50696984.29557177,0.0
51900,-138602101.6833133,50705564.01261351,0.0
51960,-138712885.6609372,50714121.31203884,0.0
52020,-138823607.90949625,50722656.23927749,0.0
52080,-138934268.5137566,50731168.83961625,0.0
52140,-139044867.55826348,50739659.15819951,0.0
52200,-139155405.12734205,50748127.240029946,0.0
52260,-139265881.30509824,50756573.12996907,0.0
52320,-139376296.17541957,50764996.87273786,0.0
52380,-139486649.82197598,50773398.512917385,0.0
52440,-139596942.32822052,50781778.094949365,0.0
52500,-139707173.77739036,50790135.663136795,0.0
52560,-139817344.25250742,50798471.26164455,0.0
52620,-139927453.83637923,50806784.934499934,0.0
52680,-140037502.61159977,50815076.72559331,0.0
52740,-140147490.6605502,50823346.67867867,0.0
52800,-140257418.06539968,50831594.837374195,0.0
52860,-140367284.90810612,50839821.24516287,0.0
52920,-140477091.27041698,50848025.945393026,0.0
52980,-140586837.23387006,50856208.98127895,0.0
53040,-140696522.87979427,50864370.39590141,0.0
53100,-140806148.28931037,50872510.23220825,0.0
53160,-140915713.54333174,50880628.533014946,0.0
53220,-141025218.7225652,50888725.34100516,0.0
53280,-141134663.9075117,50896800.69873131,0.0
53340,-141244049.17846712,50904854.6486151,0.0
53400,-141353374.61552292,50912887.2329481,0.0
53460,-141462640.29856706,50920898.493892275,0.0
53520,-141571846.30728456,50928888.47348054,0.0
53580,-141680992.72115844,50936857.21361728,0.0
53640,-141790079.61947024,50944804.75607892,0.0
53700,-141899107.0813009,50952731.14251445,0.0
53760,-142008075.18553147,50960636.41444595,0.0
53820,-142116984.01084375,50968520.61326912,0.0
53880,-142225833.63572115,50976383.78025383,0.0
53940,-142334624.13844925,50984225.95654461,0.0
54000,-142443355.59711668,50992047.18316121,0.0
54060,-142552028.0896157,50999847.500999086,0.0
54120,-142660641.693643,51007626.950829946,0.0
54180,-142769196.48670036,51015385.57330223,0.0
54240,-142877692.5460953,51023123.408941664,0.0
54300,-142986129.94894195,51030840.49815173,0.0
54360,-143094508.7721615,51038536.88121419,0.0
54420,-143202829.09248316,51046212.59828958,0.0
54480,-143311090.98644462,51053867.689417735,0.0
54540,-143419294.5303929,51061502.19451826,0.0
54600,-143527439.80048487,51069116.15339103,0.0
54660,-143635526.8726881,51076709.605716705,0.0
54720,-143743555.8227815,51084282.591057174,0.0
54780,-143851526.72635585,51091835.148856096,0.0
54840,-143959439.65881464,51099367.31843935,0.0
54900,-144067294.69537464,51106879.13901553,0.0
54960,-144175091.91106662,51114370.649676435,0.0
55020,-144282831.380736,51121841.88939751,0.0
55080,-144390513.17904344,51129292.89703836,0.0
55140,-144498137.3804656,51136723.71134322,0.0
55200,-144605704.0592957,51144134.3709414,0.0
55260,-144713213.28964427,51151524.914347775,0.0
55320,-144820665.14543968,51158895.379963234,0.0
55380,-144928059.70042887,51166245.806075156,0.0
55440,-145035397.02817792,51173576.230857864,0.0
55500,-145142677.20207277,51180886.69237309,0.0
55560,-145249900.2953198,51188177.228570424,0.0
55620,-145357066.38094643,51195447.87728777,0.0
55680,-145464175.53180185,51202698.67625179,0.0
55740,-145571227.82055753,51209929.663078375,0.0
55800,-145678223.31970793,51217140.875273064,0.0
55860,-145785162.10157108,51224332.350231506,0.0
55920,-145892044.2382892,51231504.125239894,0.0
55980,-145998869.80182934,51238656.2374754,0.0
56040,-146105638.8639839,51245788.724006645,0.0
56100,-146212351.49637136,51252901.62179409,0.0
56160,-146319007.77043682,51259994.96769048,0.0
56220,-146425607.75745264,51267068.79844131,0.0
56280,-146532151.52851897,51274123.15068521,0.0
56340,-146638639.15456447,51281158.0609544,0.0
56400,-146745070.70634672,51288173.56567509,0.0
56460,-146851446.254453,51295169.70116792,0.0
56520,-146957765.86930075,51302146.50364838,0.0
56580,-147064029.62113824,51309104.009227216,0.0
56640,-147170237.58004513,51316042.25391087,0.0
56700,-147276389.815933,51322961.27360186,0.0
56760,-147382486.39854598,51329861.10409922,0.0
56820,-147488527.39746135,51336741.781098895,0.0
56880,-147594512.88209006,51343603.34019415,0.0
